ENSG00000198681.7	protein_coding	MAGEA1
ENSG00000198682.13	protein_coding	PAPSS2
ENSG00000198689.13	protein_coding	SLC9A6
ENSG00000198690.10	protein_coding	FAN1
ENSG00000198691.14	protein_coding	ABCA4
ENSG00000198692.10	protein_coding	EIF1AY
ENSG00000198695.2	protein_coding	MT-ND6
ENSG00000198700.10	protein_coding	IPO9
ENSG00000198704.10	protein_coding	GPX6
ENSG00000198707.17	protein_coding	CEP290
ENSG00000198712.1	protein_coding	MT-CO2
ENSG00000198715.13	protein_coding	GLMP
ENSG00000198718.13	protein_coding	TOGARAM1
ENSG00000198719.9	protein_coding	DLL1
ENSG00000198720.13	protein_coding	ANKRD13B
ENSG00000198721.13	protein_coding	ECI2
ENSG00000198722.15	protein_coding	UNC13B
ENSG00000198723.11	protein_coding	TEX45
ENSG00000198727.2	protein_coding	MT-CYB
ENSG00000198728.11	protein_coding	LDB1
ENSG00000198729.5	protein_coding	PPP1R14C
ENSG00000198730.9	protein_coding	CTR9
ENSG00000198732.11	protein_coding	SMOC1
ENSG00000198734.12	protein_coding	F5
ENSG00000198736.13	protein_coding	MSRB1
ENSG00000198739.11	protein_coding	LRRTM3
ENSG00000198740.9	protein_coding	ZNF652
ENSG00000198742.10	protein_coding	SMURF1
ENSG00000198743.7	protein_coding	SLC5A3
ENSG00000198746.13	protein_coding	GPATCH3
ENSG00000198752.11	protein_coding	CDC42BPB
ENSG00000198753.12	protein_coding	PLXNB3
ENSG00000198754.5	protein_coding	OXCT2
ENSG00000198755.11	protein_coding	RPL10A
ENSG00000198756.12	protein_coding	COLGALT2
ENSG00000198758.11	protein_coding	EPS8L3
ENSG00000198759.12	protein_coding	EGFL6
ENSG00000198763.3	protein_coding	MT-ND2
ENSG00000198765.12	protein_coding	SYCP1
ENSG00000198768.11	protein_coding	APCDD1L
ENSG00000198771.11	protein_coding	RCSD1
ENSG00000198774.5	protein_coding	RASSF9
ENSG00000198780.13	protein_coding	FAM169A
ENSG00000198783.6	protein_coding	ZNF830
ENSG00000198785.7	protein_coding	GRIN3A
ENSG00000198786.2	protein_coding	MT-ND5
ENSG00000198788.9	protein_coding	MUC2
ENSG00000198791.12	protein_coding	CNOT7
ENSG00000198792.13	protein_coding	TMEM184B
ENSG00000198793.14	protein_coding	MTOR
ENSG00000198794.12	protein_coding	SCAMP5
ENSG00000198795.11	protein_coding	ZNF521
ENSG00000198796.7	protein_coding	ALPK2
ENSG00000198797.7	protein_coding	BRINP2
ENSG00000198798.6	protein_coding	MAGEB3
ENSG00000198799.12	protein_coding	LRIG2
ENSG00000198804.2	protein_coding	MT-CO1
ENSG00000198805.13	protein_coding	PNP
ENSG00000198807.13	protein_coding	PAX9
ENSG00000198812.5	protein_coding	LRRC10
ENSG00000198814.14	protein_coding	GK
ENSG00000198815.9	protein_coding	FOXJ3
ENSG00000198816.7	protein_coding	ZNF358
ENSG00000198818.10	protein_coding	SFT2D1
ENSG00000198821.12	protein_coding	CD247
ENSG00000198822.11	protein_coding	GRM3
ENSG00000198824.8	protein_coding	CHAMP1
ENSG00000198825.15	protein_coding	INPP5F
ENSG00000198826.11	protein_coding	ARHGAP11A
ENSG00000198829.6	protein_coding	SUCNR1
ENSG00000198830.11	protein_coding	HMGN2
ENSG00000198832.11	protein_coding	SELENOM
ENSG00000198833.7	protein_coding	UBE2J1
ENSG00000198835.4	protein_coding	GJC2
ENSG00000198836.11	protein_coding	OPA1
ENSG00000198837.10	protein_coding	DENND4B
ENSG00000198838.14	protein_coding	RYR3
ENSG00000198839.10	protein_coding	ZNF277
ENSG00000198840.2	protein_coding	MT-ND3
ENSG00000198841.4	protein_coding	KTI12
ENSG00000198842.10	protein_coding	STYXL2
ENSG00000198843.14	protein_coding	SELENOT
ENSG00000198844.12	protein_coding	ARHGEF15
ENSG00000198846.6	protein_coding	TOX
ENSG00000198848.13	protein_coding	CES1
ENSG00000198851.10	protein_coding	CD3E
ENSG00000198853.12	protein_coding	RUSC2
ENSG00000198854.5	protein_coding	C1orf68
ENSG00000198855.7	protein_coding	FICD
ENSG00000198856.13	protein_coding	OSTC
ENSG00000198858.10	protein_coding	R3HDM4
ENSG00000198860.14	protein_coding	TSEN15
ENSG00000198862.14	protein_coding	LTN1
ENSG00000198863.8	protein_coding	RUNDC1
ENSG00000198865.10	protein_coding	CCDC152
ENSG00000198870.8	protein_coding	STKLD1
ENSG00000198873.12	protein_coding	GRK5
ENSG00000198874.14	protein_coding	TYW1
ENSG00000198876.13	protein_coding	DCAF12
ENSG00000198879.13	protein_coding	SFMBT2
ENSG00000198881.10	protein_coding	ASB12
ENSG00000198883.12	protein_coding	PNMA5
ENSG00000198885.10	protein_coding	ITPRIPL1
ENSG00000198886.2	protein_coding	MT-ND4
ENSG00000198887.9	protein_coding	SMC5
ENSG00000198888.2	protein_coding	MT-ND1
ENSG00000198889.5	protein_coding	DCAF12L1
ENSG00000198890.9	protein_coding	PRMT6
ENSG00000198892.7	protein_coding	SHISA4
ENSG00000198894.8	protein_coding	CIPC
ENSG00000198898.15	protein_coding	CAPZA2
ENSG00000198899.2	protein_coding	MT-ATP6
ENSG00000198900.7	protein_coding	TOP1
ENSG00000198901.14	protein_coding	PRC1
ENSG00000198908.12	protein_coding	GPRASP3
ENSG00000198909.8	protein_coding	MAP3K3
ENSG00000198910.14	protein_coding	L1CAM
ENSG00000198911.12	protein_coding	SREBF2
ENSG00000198912.12	protein_coding	C1orf174
ENSG00000198914.5	protein_coding	POU3F3
ENSG00000198915.12	protein_coding	RASGEF1A
ENSG00000198917.13	protein_coding	SPOUT1
ENSG00000198918.8	protein_coding	RPL39
ENSG00000198919.13	protein_coding	DZIP3
ENSG00000198920.11	protein_coding	KIAA0753
ENSG00000198924.8	protein_coding	DCLRE1A
ENSG00000198925.12	protein_coding	ATG9A
ENSG00000198929.13	protein_coding	NOS1AP
ENSG00000198930.13	protein_coding	CSAG1
ENSG00000198931.11	protein_coding	APRT
ENSG00000198932.13	protein_coding	GPRASP1
ENSG00000198933.10	protein_coding	TBKBP1
ENSG00000198934.5	protein_coding	MAGEE1
ENSG00000198937.9	protein_coding	CCDC167
ENSG00000198938.2	protein_coding	MT-CO3
ENSG00000198939.8	protein_coding	ZFP2
ENSG00000198944.6	protein_coding	SOWAHA
ENSG00000198945.8	protein_coding	L3MBTL3
ENSG00000198947.18	protein_coding	DMD
ENSG00000198948.12	protein_coding	MFAP3L
ENSG00000198951.12	protein_coding	NAGA
ENSG00000198952.8	protein_coding	SMG5
ENSG00000198954.9	protein_coding	KIFBP
ENSG00000198959.12	protein_coding	TGM2
ENSG00000198960.11	protein_coding	ARMCX6
ENSG00000198961.10	protein_coding	PJA2
ENSG00000198963.11	protein_coding	RORB
ENSG00000198964.14	protein_coding	SGMS1
ENSG00000198965.5	protein_coding	OR10R2
ENSG00000198967.5	protein_coding	OR10Z1
ENSG00000203326.12	protein_coding	ZNF525
ENSG00000203485.14	protein_coding	INF2
ENSG00000203499.12	protein_coding	IQANK1
ENSG00000203546.7	protein_coding	ENSG00000203546
ENSG00000203618.6	protein_coding	GP1BB
ENSG00000203661.4	protein_coding	OR2T5
ENSG00000203663.4	protein_coding	OR2L2
ENSG00000203666.13	protein_coding	EFCAB2
ENSG00000203667.10	protein_coding	COX20
ENSG00000203668.3	protein_coding	CHML
ENSG00000203685.11	protein_coding	STUM
ENSG00000203697.12	protein_coding	CAPN8
ENSG00000203705.11	protein_coding	TATDN3
ENSG00000203710.12	protein_coding	CR1
ENSG00000203722.8	protein_coding	RAET1G
ENSG00000203724.11	protein_coding	C1orf53
ENSG00000203727.4	protein_coding	SAMD5
ENSG00000203730.3	protein_coding	TEDDM1
ENSG00000203733.6	protein_coding	GJE1
ENSG00000203734.13	protein_coding	ECT2L
ENSG00000203737.5	protein_coding	GPR52
ENSG00000203740.4	protein_coding	NTMT2
ENSG00000203747.13	protein_coding	FCGR3A
ENSG00000203756.8	protein_coding	TMEM244
ENSG00000203757.2	protein_coding	OR6K3
ENSG00000203760.9	protein_coding	CENPW
ENSG00000203772.8	protein_coding	SPRN
ENSG00000203778.8	protein_coding	FAM229B
ENSG00000203780.12	protein_coding	FANK1
ENSG00000203782.6	protein_coding	LORICRIN
ENSG00000203783.5	protein_coding	PRR9
ENSG00000203784.3	protein_coding	LELP1
ENSG00000203785.9	protein_coding	SPRR2E
ENSG00000203786.7	protein_coding	KPRP
ENSG00000203791.15	protein_coding	EEF1AKMT2
ENSG00000203795.3	protein_coding	FAM24A
ENSG00000203797.12	protein_coding	DDO
ENSG00000203805.11	protein_coding	PLPP4
ENSG00000203811.2	protein_coding	H3C14
ENSG00000203814.7	protein_coding	H2BC18
ENSG00000203837.5	protein_coding	PNLIPRP3
ENSG00000203852.4	protein_coding	H3C15
ENSG00000203857.10	protein_coding	HSD3B1
ENSG00000203859.10	protein_coding	HSD3B2
ENSG00000203867.8	protein_coding	RBM20
ENSG00000203870.6	protein_coding	SMIM9
ENSG00000203872.7	protein_coding	C6orf163
ENSG00000203877.9	protein_coding	RIPPLY2
ENSG00000203879.12	protein_coding	GDI1
ENSG00000203880.13	protein_coding	PCMTD2
ENSG00000203883.7	protein_coding	SOX18
ENSG00000203896.10	protein_coding	LIME1
ENSG00000203907.10	protein_coding	OOEP
ENSG00000203908.4	protein_coding	KHDC3L
ENSG00000203909.4	protein_coding	DPPA5
ENSG00000203910.9	protein_coding	C1orf146
ENSG00000203923.5	protein_coding	SPANXN1
ENSG00000203926.5	protein_coding	SPANXA2
ENSG00000203933.3	protein_coding	CXorf66
ENSG00000203942.5	protein_coding	C10orf62
ENSG00000203943.9	protein_coding	SAMD13
ENSG00000203950.7	protein_coding	RTL8A
ENSG00000203952.10	protein_coding	CCDC160
ENSG00000203963.12	protein_coding	C1orf141
ENSG00000203965.13	protein_coding	EFCAB7
ENSG00000203970.4	protein_coding	DEFB110
ENSG00000203972.10	protein_coding	GLYATL3
ENSG00000203985.11	protein_coding	LDLRAD1
ENSG00000203989.5	protein_coding	RHOXF2B
ENSG00000203995.10	protein_coding	ZYG11A
ENSG00000204001.10	protein_coding	LCN8
ENSG00000204003.8	protein_coding	ENSG00000204003
ENSG00000204006.11	protein_coding	C1orf185
ENSG00000204007.8	protein_coding	GLT6D1
ENSG00000204010.3	protein_coding	IFIT1B
ENSG00000204019.5	protein_coding	CT83
ENSG00000204020.6	protein_coding	LIPN
ENSG00000204021.5	protein_coding	LIPK
ENSG00000204022.9	protein_coding	LIPJ
ENSG00000204025.8	protein_coding	TRPC5OS
ENSG00000204033.10	protein_coding	LRIT2
ENSG00000204052.5	protein_coding	LRRC73
ENSG00000204060.8	protein_coding	FOXO6
ENSG00000204065.3	protein_coding	TCEAL5
ENSG00000204070.10	protein_coding	SYS1
ENSG00000204071.11	protein_coding	TCEAL6
ENSG00000204084.13	protein_coding	INPP5B
ENSG00000204086.4	protein_coding	RPA4
ENSG00000204099.12	protein_coding	NEU4
ENSG00000204103.4	protein_coding	MAFB
ENSG00000204104.12	protein_coding	TRAF3IP1
ENSG00000204116.12	protein_coding	CHIC1
ENSG00000204120.16	protein_coding	GIGYF2
ENSG00000204128.6	protein_coding	C2orf72
ENSG00000204130.14	protein_coding	RUFY2
ENSG00000204131.10	protein_coding	NHSL2
ENSG00000204136.12	protein_coding	GGTA1
ENSG00000204138.13	protein_coding	PHACTR4
ENSG00000204140.10	protein_coding	CLPSL1
ENSG00000204147.11	protein_coding	ASAH2B
ENSG00000204149.16	protein_coding	AGAP6
ENSG00000204152.14	protein_coding	TIMM23B
ENSG00000204160.12	protein_coding	ZDHHC18
ENSG00000204161.14	protein_coding	TMEM273
ENSG00000204165.6	protein_coding	CXorf65
ENSG00000204172.12	protein_coding	AGAP9
ENSG00000204174.8	protein_coding	NPY4R
ENSG00000204175.6	protein_coding	GPRIN2
ENSG00000204176.14	protein_coding	SYT15
ENSG00000204178.11	protein_coding	MACO1
ENSG00000204179.11	protein_coding	PTPN20
ENSG00000204186.10	protein_coding	ZDBF2
ENSG00000204193.11	protein_coding	TXNDC8
ENSG00000204195.4	protein_coding	AWAT1
ENSG00000204209.13	protein_coding	DAXX
ENSG00000204217.16	protein_coding	BMPR2
ENSG00000204219.11	protein_coding	TCEA3
ENSG00000204220.12	protein_coding	PFDN6
ENSG00000204227.5	protein_coding	RING1
ENSG00000204228.4	protein_coding	HSD17B8
ENSG00000204231.11	protein_coding	RXRB
ENSG00000204237.5	protein_coding	OXLD1
ENSG00000204246.4	protein_coding	OR13C3
ENSG00000204248.12	protein_coding	COL11A2
ENSG00000204252.14	protein_coding	HLA-DOA
ENSG00000204256.14	protein_coding	BRD2
ENSG00000204257.15	protein_coding	HLA-DMA
ENSG00000204262.14	protein_coding	COL5A2
ENSG00000204264.12	protein_coding	PSMB8
ENSG00000204267.19	protein_coding	TAP2
ENSG00000204271.13	protein_coding	SPIN3
ENSG00000204272.13	protein_coding	NBDY
ENSG00000204278.14	protein_coding	TMEM235
ENSG00000204279.8	protein_coding	PAGE3
ENSG00000204287.14	protein_coding	HLA-DRA
ENSG00000204290.11	protein_coding	BTNL2
ENSG00000204291.11	protein_coding	COL15A1
ENSG00000204296.13	protein_coding	TSBP1
ENSG00000204300.7	protein_coding	TMEM225
ENSG00000204301.6	protein_coding	NOTCH4
ENSG00000204304.12	protein_coding	PBX2
ENSG00000204305.16	protein_coding	AGER
ENSG00000204308.8	protein_coding	RNF5
ENSG00000204310.13	protein_coding	AGPAT1
ENSG00000204311.15	protein_coding	PJVK
ENSG00000204314.12	protein_coding	PRRT1
ENSG00000204315.4	protein_coding	FKBPL
ENSG00000204316.13	protein_coding	MRPL38
ENSG00000204323.5	protein_coding	SMIM5
ENSG00000204334.8	protein_coding	ERICH2
ENSG00000204335.4	protein_coding	SP5
ENSG00000204344.16	protein_coding	STK19
ENSG00000204345.1	protein_coding	CD300LD
ENSG00000204347.4	protein_coding	BTBD17
ENSG00000204348.10	protein_coding	DXO
ENSG00000204351.13	protein_coding	SKIC2
ENSG00000204356.14	protein_coding	NELFE
ENSG00000204361.10	protein_coding	NXPE2
ENSG00000204363.5	protein_coding	SPANXN5
ENSG00000204366.4	protein_coding	ZBTB12
ENSG00000204370.13	protein_coding	SDHD
ENSG00000204371.12	protein_coding	EHMT2
ENSG00000204379.11	protein_coding	XAGE1A
ENSG00000204381.12	protein_coding	LAYN
ENSG00000204382.12	protein_coding	XAGE1B
ENSG00000204385.13	protein_coding	SLC44A4
ENSG00000204386.12	protein_coding	NEU1
ENSG00000204388.7	protein_coding	HSPA1B
ENSG00000204389.10	protein_coding	HSPA1A
ENSG00000204390.10	protein_coding	HSPA1L
ENSG00000204392.11	protein_coding	LSM2
ENSG00000204394.13	protein_coding	VARS1
ENSG00000204396.11	protein_coding	VWA7
ENSG00000204397.10	protein_coding	CARD16
ENSG00000204403.11	protein_coding	CASP12
ENSG00000204406.14	protein_coding	MBD5
ENSG00000204410.16	protein_coding	MSH5
ENSG00000204414.14	protein_coding	CSHL1
ENSG00000204420.10	protein_coding	MPIG6B
ENSG00000204421.3	protein_coding	LY6G6C
ENSG00000204424.10	protein_coding	LY6G6F
ENSG00000204427.12	protein_coding	ABHD16A
ENSG00000204428.12	protein_coding	LY6G5C
ENSG00000204435.15	protein_coding	CSNK2B
ENSG00000204438.11	protein_coding	GPANK1
ENSG00000204439.4	protein_coding	C6orf47
ENSG00000204442.4	protein_coding	NALF1
ENSG00000204444.11	protein_coding	APOM
ENSG00000204449.3	protein_coding	TRIM49C
ENSG00000204450.9	protein_coding	TRIM64
ENSG00000204463.14	protein_coding	BAG6
ENSG00000204469.13	protein_coding	PRRC2A
ENSG00000204472.13	protein_coding	AIF1
ENSG00000204475.10	protein_coding	NCR3
ENSG00000204478.11	protein_coding	PRAMEF20
ENSG00000204479.4	protein_coding	PRAMEF17
ENSG00000204480.9	protein_coding	PRAMEF19
ENSG00000204481.8	protein_coding	PRAMEF14
ENSG00000204482.11	protein_coding	LST1
ENSG00000204498.11	protein_coding	NFKBIL1
ENSG00000204501.7	protein_coding	PRAMEF15
ENSG00000204505.5	protein_coding	PRAMEF9
ENSG00000204510.6	protein_coding	PRAMEF7
ENSG00000204511.3	protein_coding	MCCD1
ENSG00000204514.11	protein_coding	ZNF814
ENSG00000204516.10	protein_coding	MICB
ENSG00000204518.3	protein_coding	AADACL4
ENSG00000204519.11	protein_coding	ZNF551
ENSG00000204520.14	protein_coding	MICA
ENSG00000204524.7	protein_coding	ZNF805
ENSG00000204525.18	protein_coding	HLA-C
ENSG00000204531.21	protein_coding	POU5F1
ENSG00000204532.9	protein_coding	ZSCAN5C
ENSG00000204536.15	protein_coding	CCHCR1
ENSG00000204538.4	protein_coding	PSORS1C2
ENSG00000204539.4	protein_coding	CDSN
ENSG00000204540.11	protein_coding	PSORS1C1
ENSG00000204542.3	protein_coding	C6orf15
ENSG00000204544.5	protein_coding	MUC21
ENSG00000204548.4	protein_coding	DEFB121
ENSG00000204560.10	protein_coding	DHX16
ENSG00000204564.12	protein_coding	C6orf136
ENSG00000204568.12	protein_coding	MRPS18B
ENSG00000204569.10	protein_coding	PPP1R10
ENSG00000204571.7	protein_coding	KRTAP5-11
ENSG00000204572.10	protein_coding	KRTAP5-10
ENSG00000204574.14	protein_coding	ABCF1
ENSG00000204576.12	protein_coding	PRR3
ENSG00000204577.12	protein_coding	LILRB3
ENSG00000204580.14	protein_coding	DDR1
ENSG00000204583.10	protein_coding	LRCOL1
ENSG00000204590.13	protein_coding	GNL1
ENSG00000204592.9	protein_coding	HLA-E
ENSG00000204595.2	protein_coding	DPRX
ENSG00000204599.16	protein_coding	TRIM39
ENSG00000204604.13	protein_coding	ZNF468
ENSG00000204610.14	protein_coding	TRIM15
ENSG00000204611.7	protein_coding	ZNF616
ENSG00000204612.1	protein_coding	FOXB2
ENSG00000204613.11	protein_coding	TRIM10
ENSG00000204614.9	protein_coding	TRIM40
ENSG00000204616.11	protein_coding	TRIM31
ENSG00000204618.10	protein_coding	RNF39
ENSG00000204619.8	protein_coding	PPP1R11
ENSG00000204624.8	protein_coding	DISP3
ENSG00000204628.12	protein_coding	RACK1
ENSG00000204632.13	protein_coding	HLA-G
ENSG00000204634.13	protein_coding	TBC1D8
ENSG00000204640.1	protein_coding	NMS
ENSG00000204642.14	protein_coding	HLA-F
ENSG00000204644.10	protein_coding	ZFP57
ENSG00000204653.10	protein_coding	ASPDH
ENSG00000204655.12	protein_coding	MOG
ENSG00000204657.4	protein_coding	OR2H2
ENSG00000204659.5	protein_coding	CBY3
ENSG00000204669.11	protein_coding	C9orf57
ENSG00000204671.2	protein_coding	IL31
ENSG00000204673.11	protein_coding	AKT1S1
ENSG00000204681.11	protein_coding	GABBR1
ENSG00000204687.4	protein_coding	MAS1L
ENSG00000204688.10	protein_coding	OR2H1
ENSG00000204694.13	protein_coding	OR11A1
ENSG00000204695.4	protein_coding	OR14J1
ENSG00000204700.5	protein_coding	OR2J2
ENSG00000204701.3	protein_coding	OR2J3
ENSG00000204702.6	protein_coding	OR2J1
ENSG00000204703.5	protein_coding	OR2B3
ENSG00000204704.3	protein_coding	OR2W1
ENSG00000204710.3	protein_coding	SPDYC
ENSG00000204711.9	protein_coding	CFAP95
ENSG00000204713.11	protein_coding	TRIM27
ENSG00000204740.11	protein_coding	MALRD1
ENSG00000204764.14	protein_coding	RANBP17
ENSG00000204767.4	protein_coding	INSYN2B
ENSG00000204779.2	protein_coding	FOXD4L5
ENSG00000204815.10	protein_coding	ODAD4
ENSG00000204822.7	protein_coding	MRPL53
ENSG00000204839.9	protein_coding	MROH6
ENSG00000204842.18	protein_coding	ATXN2
ENSG00000204843.13	protein_coding	DCTN1
ENSG00000204849.10	protein_coding	SPATA31A1
ENSG00000204851.7	protein_coding	PNMA8B
ENSG00000204852.17	protein_coding	TCTN1
ENSG00000204856.12	protein_coding	FAM216A
ENSG00000204859.13	protein_coding	ZBTB48
ENSG00000204866.9	protein_coding	IGFL2
ENSG00000204869.9	protein_coding	IGFL4
ENSG00000204872.4	protein_coding	NAT8B
ENSG00000204873.5	protein_coding	KRTAP9-3
ENSG00000204880.9	protein_coding	KRTAP4-8
ENSG00000204882.4	protein_coding	GPR20
ENSG00000204887.5	protein_coding	KRTAP1-4
ENSG00000204889.11	protein_coding	KRT40
ENSG00000204897.7	protein_coding	KRT25
ENSG00000204899.6	protein_coding	MZT1
ENSG00000204909.8	protein_coding	SPINK9
ENSG00000204913.7	protein_coding	LRRC3C
ENSG00000204918.3	protein_coding	PRR20B
ENSG00000204919.1	protein_coding	PRR20A
ENSG00000204920.11	protein_coding	ZNF155
ENSG00000204922.5	protein_coding	UQCC3
ENSG00000204923.4	protein_coding	FBXO48
ENSG00000204928.3	protein_coding	GRXCR2
ENSG00000204930.10	protein_coding	FAM221B
ENSG00000204936.10	protein_coding	CD177
ENSG00000204941.14	protein_coding	PSG5
ENSG00000204946.10	protein_coding	ZNF783
ENSG00000204947.9	protein_coding	ZNF425
ENSG00000204950.4	protein_coding	LRRC10B
ENSG00000204952.3	protein_coding	FBXO47
ENSG00000204954.10	protein_coding	C12orf73
ENSG00000204956.6	protein_coding	PCDHGA1
ENSG00000204961.7	protein_coding	PCDHA9
ENSG00000204962.6	protein_coding	PCDHA8
ENSG00000204963.6	protein_coding	PCDHA7
ENSG00000204965.9	protein_coding	PCDHA5
ENSG00000204967.12	protein_coding	PCDHA4
ENSG00000204969.7	protein_coding	PCDHA2
ENSG00000204970.10	protein_coding	PCDHA1
ENSG00000204977.10	protein_coding	TRIM13
ENSG00000204978.3	protein_coding	ERICH4
ENSG00000204979.8	protein_coding	MS4A13
ENSG00000204983.15	protein_coding	PRSS1
ENSG00000204991.11	protein_coding	SPIRE2
ENSG00000205002.4	protein_coding	AARD
ENSG00000205022.9	protein_coding	PABPN1L
ENSG00000205029.1	protein_coding	OR5D16
ENSG00000205030.1	protein_coding	OR5L2
ENSG00000205038.12	protein_coding	PKHD1L1
ENSG00000205045.12	protein_coding	SLFN12L
ENSG00000205060.11	protein_coding	SLC35B4
ENSG00000205076.5	protein_coding	LGALS7
ENSG00000205078.6	protein_coding	SYCE1L
ENSG00000205084.12	protein_coding	TMEM231
ENSG00000205085.13	protein_coding	GARIN1A
ENSG00000205089.8	protein_coding	CCNI2
ENSG00000205090.9	protein_coding	TMEM240
ENSG00000205097.7	protein_coding	FRG2
ENSG00000205108.6	protein_coding	FAM205A
ENSG00000205111.10	protein_coding	CDKL4
ENSG00000205116.4	protein_coding	TMEM88B
ENSG00000205126.2	protein_coding	ACCSL
ENSG00000205129.9	protein_coding	C4orf47
ENSG00000205133.12	protein_coding	TRIQK
ENSG00000205138.4	protein_coding	SDHAF1
ENSG00000205143.5	protein_coding	ARID3C
ENSG00000205155.8	protein_coding	PSENEN
ENSG00000205177.7	protein_coding	C11orf91
ENSG00000205186.4	protein_coding	FABP9
ENSG00000205189.12	protein_coding	ZBTB10
ENSG00000205208.5	protein_coding	C4orf46
ENSG00000205209.8	protein_coding	SCGB2B2
ENSG00000205213.14	protein_coding	LGR4
ENSG00000205220.12	protein_coding	PSMB10
ENSG00000205221.13	protein_coding	VIT
ENSG00000205236.6	protein_coding	ENSG00000205236
ENSG00000205238.12	protein_coding	SPDYE2
ENSG00000205250.9	protein_coding	E2F4
ENSG00000205268.11	protein_coding	PDE7A
ENSG00000205269.6	protein_coding	TMEM170B
ENSG00000205277.10	protein_coding	MUC12
ENSG00000205279.9	protein_coding	CTXN3
ENSG00000205301.12	protein_coding	MGAT4D
ENSG00000205302.7	protein_coding	SNX2
ENSG00000205307.12	protein_coding	SAP25
ENSG00000205309.14	protein_coding	NT5M
ENSG00000205323.9	protein_coding	SARNP
ENSG00000205327.3	protein_coding	OR6C68
ENSG00000205328.3	protein_coding	OR6C65
ENSG00000205329.3	protein_coding	OR6C3
ENSG00000205330.4	protein_coding	OR6C1
ENSG00000205336.14	protein_coding	ADGRG1
ENSG00000205339.10	protein_coding	IPO7
ENSG00000205352.11	protein_coding	PRR13
ENSG00000205356.10	protein_coding	TECPR1
ENSG00000205358.4	protein_coding	MT1H
ENSG00000205359.10	protein_coding	SLCO6A1
ENSG00000205362.11	protein_coding	MT1A
ENSG00000205363.7	protein_coding	INSYN1
ENSG00000205364.4	protein_coding	MT1M
ENSG00000205403.15	protein_coding	CFI
ENSG00000205409.3	protein_coding	OR52E6
ENSG00000205413.8	protein_coding	SAMD9
ENSG00000205420.11	protein_coding	KRT6A
ENSG00000205423.12	protein_coding	CNEP1R1
ENSG00000205426.11	protein_coding	KRT81
ENSG00000205436.8	protein_coding	EXOC3L4
ENSG00000205439.10	protein_coding	KRTAP12-3
ENSG00000205442.13	protein_coding	IZUMO3
ENSG00000205445.3	protein_coding	KRTAP10-2
ENSG00000205456.12	protein_coding	TP53TG3D
ENSG00000205457.12	protein_coding	TP53TG3C
ENSG00000205476.9	protein_coding	CCDC85C
ENSG00000205482.11	protein_coding	SPDYE18
ENSG00000205495.1	protein_coding	OR52J3
ENSG00000205496.1	protein_coding	OR51A2
ENSG00000205497.5	protein_coding	OR51A4
ENSG00000205502.4	protein_coding	C2CD4B
ENSG00000205517.13	protein_coding	RGL3
ENSG00000205531.14	protein_coding	NAP1L4
ENSG00000205542.11	protein_coding	TMSB4X
ENSG00000205544.4	protein_coding	TMEM256
ENSG00000205560.13	protein_coding	CPT1B
ENSG00000205571.14	protein_coding	SMN2
ENSG00000205572.10	protein_coding	SERF1B
ENSG00000205581.11	protein_coding	HMGN1
ENSG00000205592.16	protein_coding	MUC19
ENSG00000205593.12	protein_coding	DENND6B
ENSG00000205609.13	protein_coding	EIF3CL
ENSG00000205629.12	protein_coding	LCMT1
ENSG00000205639.12	protein_coding	MFSD2B
ENSG00000205642.11	protein_coding	VCX3B
ENSG00000205643.11	protein_coding	CDPF1
ENSG00000205649.9	protein_coding	HTN3
ENSG00000205659.12	protein_coding	LIN52
ENSG00000205667.3	protein_coding	ARSH
ENSG00000205669.4	protein_coding	ACOT6
ENSG00000205670.12	protein_coding	SMIM11
ENSG00000205678.8	protein_coding	TECRL
ENSG00000205683.12	protein_coding	DPF3
ENSG00000205693.4	protein_coding	MANSC4
ENSG00000205702.12	protein_coding	CYP2D7
ENSG00000205704.8	protein_coding	SMIM45
ENSG00000205707.11	protein_coding	ETFRF1
ENSG00000205710.4	protein_coding	C17orf107
ENSG00000205718.10	protein_coding	MBD3L4
ENSG00000205726.15	protein_coding	ITSN1
ENSG00000205730.7	protein_coding	ITPRIPL2
ENSG00000205744.10	protein_coding	DENND1C
ENSG00000205755.12	protein_coding	CRLF2
ENSG00000205755.12_PAR_Y	protein_coding	CRLF2
ENSG00000205758.12	protein_coding	CRYZL1
ENSG00000205765.10	protein_coding	RIMOC1
ENSG00000205777.19	protein_coding	GAGE1
ENSG00000205784.4	protein_coding	ARRDC5
ENSG00000205795.5	protein_coding	CYS1
ENSG00000205808.7	protein_coding	PLPP6
ENSG00000205809.11	protein_coding	KLRC2
ENSG00000205810.9	protein_coding	KLRC3
ENSG00000205832.8	protein_coding	C16orf96
ENSG00000205835.9	protein_coding	GMNC
ENSG00000205838.15	protein_coding	TTC23L
ENSG00000205846.4	protein_coding	CLEC6A
ENSG00000205856.4	protein_coding	C22orf42
ENSG00000205857.2	protein_coding	NANOGNB
ENSG00000205858.10	protein_coding	LRRC72
ENSG00000205863.11	protein_coding	C1QTNF9B
ENSG00000205864.1	protein_coding	KRTAP5-6
ENSG00000205867.3	protein_coding	KRTAP5-2
ENSG00000205869.2	protein_coding	KRTAP5-1
ENSG00000205882.9	protein_coding	DEFB134
ENSG00000205883.3	protein_coding	DEFB135
ENSG00000205884.2	protein_coding	DEFB136
ENSG00000205899.4	protein_coding	BHLHA9
