"","FBS10-HCC2429-diABZI-1","FBS10-HCC2429-diABZI-2","FBS10-HCC2429-MA2-1","FBS10-HCC2429-MA2-2","FBS10-HCC2429-mock-1","FBS10-HCC2429-mock-2"
"ENSG00000176953.13",392.095492253249,447.268565969477,458.440007529634,378.349554959292,424.274887967236,391.129287753235
"ENSG00000169682.18",3.42441477950436,3.13506004184213,3.44691734984687,16.5218146270433,3.30603808805638,0
"ENSG00000213658.13",2.56831108462827,3.13506004184213,1.14897244994896,0.826090731352165,0,3.16277052091565
"ENSG00000254206.6",29.9636293206631,49.1159406555267,49.4058153478051,38.8262643735518,55.1006348009397,36.8989894106825
"ENSG00000261740.7",6.84882955900872,7.31514009763163,8.0428071496427,5.78263511946516,7.71408887213156,7.37979788213651
"ENSG00000183336.9",0,0,0,0,0,0
"ENSG00000181625.18",0.85610369487609,0,0,0,0,0
"ENSG00000213648.11",0,0,0,0,0,0
"ENSG00000169203.18",14.5537628128935,11.4952201534211,21.8304765490302,19.0000868210998,19.8362285283383,11.5968252433574
"ENSG00000197471.12",0,4.1800800557895,1.14897244994896,2.47827219405649,0,0
"ENSG00000103485.19",0,2.09004002789475,0,4.13045365676083,0,0
"ENSG00000185905.4",0,3.13506004184213,0,1.65218146270433,0,0
"ENSG00000174992.8",0,9.40518012552638,0,4.13045365676083,0,0
"ENSG00000079616.14",1016.19508581792,1015.75945355685,998.457059005643,1018.56987175722,1127.35898802723,1006.81528249148
"ENSG00000103495.15",1287.57995709364,1378.38139839659,1723.45867492344,1491.91986082201,1888.84976097621,1737.415272823
"ENSG00000167371.21",44.5173921335567,31.3506004184213,33.3202010485197,34.6958107167909,50.6925840168646,34.7904757300721
"ENSG00000280893.1",0,0,0,0,0,0
"ENSG00000280789.2",111.293480333892,96.1418412831586,97.6626582456613,103.261341419021,99.1811426416915,102.262913509606
"ENSG00000281348.1",0,0,0,0,0,0
"ENSG00000013364.19",138.688798569927,146.302801952633,120.64210724464,136.304970673107,90.3650410735412,101.208656669301
"ENSG00000103502.14",178.069568534227,134.807581799212,204.517096090914,156.957238956911,132.241523522255,137.053389239678
"ENSG00000174938.15",63.3516734208307,72.1063809623689,10.3407520495406,41.3045365676083,42.978495144733,26.3564210076304
"ENSG00000174939.11",15.4098665077696,22.9904403068423,4.59588979979583,9.91308877622598,9.91811426416915,3.16277052091565
"ENSG00000174943.11",306.48512276564,317.686084240002,298.732836986729,306.479661331653,253.462920084323,301.517456327292
"ENSG00000149932.17",154.954768772572,176.608382357107,181.537647091935,185.044323822885,187.342158323195,152.867241844256
"ENSG00000149930.18",1035.02936710519,1001.12917336159,1014.54267330493,935.134707890651,1061.2382262661,1060.58238134705
"ENSG00000149929.16",202.040471990757,242.444643235791,181.537647091935,228.001041853198,213.790463027646,221.393936464095
"ENSG00000169592.15",359.563551847958,377.252225035003,367.671183983666,331.262383272218,402.23463404686,429.082534004223
"ENSG00000149927.18",178.925672229103,184.968542468686,167.749977692548,130.522335553642,157.587815530688,180.277919692192
"ENSG00000167194.8",0,1.04502001394738,0,0.826090731352165,0,3.16277052091565
"ENSG00000149926.14",47.0857032181849,29.2605603905265,28.7243112487239,23.1305404778606,34.1623935765826,26.3564210076304
"ENSG00000285043.3",5.13662216925654,12.5402401673685,14.9366418493364,4.13045365676083,1.10201269601879,3.16277052091565
"ENSG00000149925.22",141.257109654555,171.38328228737,184.984564441782,181.739960897476,168.607942490876,188.711974414634
"ENSG00000149923.14",751.659044101207,781.674970432637,719.256753668047,658.394312887675,786.83706495742,673.670120955033
"ENSG00000149922.12",9.41714064363699,8.36016011157901,11.4897244994896,4.95654438811299,14.3261650482443,4.21702736122086
"ENSG00000090238.12",76.193228843972,64.7912408647373,29.8732836986729,44.6088994930169,30.8563554885263,48.4958146540399
"ENSG00000102886.15",5.13662216925654,10.4502001394738,3.44691734984687,7.43481658216949,3.30603808805638,4.21702736122086
"ENSG00000102882.12",187.486709177864,205.868942747633,207.964013440761,216.435771614267,190.648196411252,210.851368061043
"ENSG00000102879.17",123.278932062157,94.0518012552638,50.5547877977541,40.4784458362561,80.446926809372,48.4958146540399
"ENSG00000169627.9",0,1.04502001394738,0,0,0,1.05425684030522
"ENSG00000132207.18",0,0,0,0,0,0
"ENSG00000261052.6",3.42441477950436,6.27012008368426,2.29794489989791,9.08699804487382,4.40805078407518,7.37979788213651
"ENSG00000198064.15",47.0857032181849,37.6207205021055,32.1712285985708,36.3479921794953,29.7543427925075,40.0617599315982
"ENSG00000169217.9",529.072083433423,554.905627406057,489.462263678256,542.741610498372,516.843954432815,548.213556958712
"ENSG00000169221.14",821.859547081046,886.176971827375,737.64031286723,745.959930411005,784.633039565382,773.824520784028
"ENSG00000180209.12",0,0,0,2.47827219405649,0,0
"ENSG00000180035.13",223.443064362659,275.885283682107,284.945167587341,293.262209630019,303.053491405169,316.277052091565
"ENSG00000180096.13",34.2441477950436,58.521120781053,29.8732836986729,23.9566312092128,34.1623935765826,32.6819620494617
"ENSG00000179965.12",71.0566066747155,66.8812808926321,90.7688235459676,76.0003472843992,68.3247871531653,96.9916293080798
"ENSG00000179958.10",378.397833135232,405.467765411582,378.011936033207,341.175472048444,386.806456302597,394.292058274151
"ENSG00000179918.19",460.583787843336,485.93430648553,497.505070827898,486.567440766425,477.171497376138,512.368824388335
"ENSG00000005844.19",0,15.6753002092106,1.14897244994896,20.6522682838041,0,2.10851368061043
"ENSG00000169957.10",234.572412396049,304.100824058686,334.350982935146,285.827393047849,256.768958172379,325.765363654312
"ENSG00000261459.1",0,0,0,0,0,0
"ENSG00000169955.8",45.3734958284328,39.7107605300003,51.7037602477031,26.4349034032693,41.8764824487142,45.3330441331243
"ENSG00000169951.10",105.300754469759,141.077701882896,130.982859294181,105.739613613077,127.83347273818,143.378930281509
"ENSG00000229809.9",117.286206198024,101.366941352895,99.9606031455592,73.5220750903427,95.8751045536352,103.317170349911
"ENSG00000197162.10",69.3443992849633,120.177301603948,127.535941944334,122.26142824012,135.547561610312,123.34805031571
"ENSG00000156853.13",165.228013111085,166.158182217633,240.135242039332,204.044410643985,238.03474234006,250.913127992641
"ENSG00000289491.1",0,0,0,0,0,0
"ENSG00000156858.12",386.102766389117,390.837485216319,458.440007529634,388.262643735518,414.356773703067,420.648479281781
"ENSG00000156860.16",471.713135876726,448.313585983424,459.588979979583,494.002257348595,554.312386097454,522.911392791387
"ENSG00000080603.17",107.869065554387,113.907181520264,129.833886844232,147.044150180685,122.323409258086,137.053389239678
"ENSG00000282034.2",0,1.04502001394738,0,3.30436292540866,0,2.10851368061043
"ENSG00000281991.2",0,0,0,0,0,0
"ENSG00000156873.16",234.572412396049,198.553802650001,202.219151191016,216.435771614267,170.811967882913,221.393936464095
"ENSG00000196118.12",43.6612884386806,59.5661407950004,42.5119806481114,39.6523551049039,46.2845332327894,35.8447325703773
"ENSG00000103549.22",1441.67862217134,1426.45231903817,1401.74638893773,1329.17998674563,1462.37084761694,1358.93706715342
"ENSG00000102870.6",812.442406437409,733.604049791058,772.109486365699,708.785847500158,839.733674366322,784.36708918708
"ENSG00000099385.12",227.72358283704,245.579703277633,212.559903240557,171.000781389898,253.462920084323,219.285422783485
"ENSG00000150281.7",5.99272586413263,0,8.0428071496427,1.65218146270433,5.51006348009397,10.5425684030522
"ENSG00000099364.18",315.046159714401,333.361384449213,283.796195137392,291.610028167314,403.336646742879,357.393068863468
"ENSG00000175938.7",1.71220738975218,0,4.59588979979583,1.65218146270433,0,1.05425684030522
"ENSG00000099381.19",572.733371872104,621.786908298689,522.782464726775,660.872585081732,636.963338298864,644.150929426487
"ENSG00000099377.14",5.13662216925654,5.22510006973688,4.59588979979583,11.5652702389303,6.61207617611277,1.05425684030522
"ENSG00000099365.11",0,9.40518012552638,0,4.13045365676083,0,0
"ENSG00000103496.15",140.401005959679,160.933082147896,187.28250934168,165.218146270433,189.546183715233,148.650214483035
"ENSG00000167394.13",132.696072705794,119.132281590001,124.089024594487,137.131061404459,167.505929794857,172.898121810055
"ENSG00000167395.10",398.088218117382,359.486884797897,306.775644136371,382.480008616052,380.194380126484,432.245304525138
"ENSG00000151006.8",6.84882955900872,8.36016011157901,5.74486224974478,7.43481658216949,13.2241523522255,12.6510820836626
"ENSG00000255439.6",0,0,0,0,0,0
"ENSG00000167397.15",17.9781775923979,29.2605603905265,31.0222561486218,18.1739960897476,14.3261650482443,20.0308799657991
"ENSG00000103507.14",371.549003576223,284.245443793686,349.287624784483,308.95793352571,374.68431664639,357.393068863468
"ENSG00000103510.20",214.025923719022,177.653402371054,259.667773688464,233.783676972663,220.402539203759,227.719477505927
"ENSG00000052344.16",144.681524434059,157.798022106054,102.258548045457,140.435424329868,96.977117249654,121.2395366351
"ENSG00000178226.11",0.85610369487609,4.1800800557895,1.14897244994896,9.91308877622598,5.51006348009397,0
"ENSG00000089280.19",1978.45563885864,1850.7304447008,2098.0236936068,1860.35632700508,2136.80261758044,2108.51368061043
"ENSG00000103490.14",71.9127103695916,70.0163409344742,44.8099255480093,47.9132624184256,34.1623935765826,36.8989894106825
"ENSG00000177238.14",0,7.31514009763163,3.44691734984687,1.65218146270433,1.10201269601879,2.10851368061043
"ENSG00000169900.8",0,2.09004002789475,0,0,0,0
"ENSG00000169896.18",0,12.5402401673685,0,14.869633164339,0,0
"ENSG00000140678.17",0,5.22510006973688,0,0.826090731352165,0,0
"ENSG00000156886.12",0,5.22510006973688,0,2.47827219405649,0,0
"ENSG00000156885.6",0,0,0,0,0,0
"ENSG00000176723.10",0,9.40518012552638,0,0.826090731352165,0,2.10851368061043
"ENSG00000140691.18",81.3298510132285,113.907181520264,65.4914296470905,65.261167776821,71.6308252412217,55.8756125361764
"ENSG00000140682.19",29.1075256257871,47.0259006276319,27.575338798775,33.0436292540866,60.6106982810337,35.8447325703773
"ENSG00000140675.13",11.1293480333892,15.6753002092106,3.44691734984687,8.26090731352165,2.20402539203759,8.43405472244172
"ENSG00000140688.17",553.89909058483,452.493666039214,641.126627071518,557.611243662711,487.089611640307,550.322070639323
"ENSG00000169877.10",0,1.04502001394738,0,3.30436292540866,0,0
"ENSG00000197302.11",160.947494636705,176.608382357107,211.410930790608,166.870327733137,160.893853618744,191.874744935549
"ENSG00000185947.15",520.511046484663,449.358605997372,326.308175785504,370.914738377122,383.500418214541,398.509085635371
"ENSG00000205456.12",1.71220738975218,1.04502001394738,1.14897244994896,0,2.20402539203759,0
"ENSG00000183632.15",0,0,0,0,0,0
"ENSG00000205457.12",0,0,0,0,0,0
"ENSG00000275034.3",0,0,0,0,0,0
"ENSG00000261509.7",0,0,0,0,0,0
"ENSG00000278848.3",0,0,0,0,0,0
"ENSG00000259680.5",0,0,0,0,0,0
"ENSG00000284209.3",0,1.04502001394738,0,0.826090731352165,0,0
"ENSG00000171241.9",304.772915375888,274.84026366816,259.667773688464,236.261949166719,257.870970868398,250.913127992641
"ENSG00000069329.18",1418.56382240968,1347.03079797817,1366.12824298931,1417.57169500032,1477.7990253612,1522.34687740073
"ENSG00000091651.9",537.633120382184,551.770567364214,603.210536223202,541.91551976702,603.9029574183,513.42308122864
"ENSG00000140795.13",0,10.4502001394738,1.14897244994896,4.13045365676083,0,2.10851368061043
"ENSG00000155330.10",261.111626937207,283.200423779739,283.796195137392,242.870675017537,224.810589987834,232.990761707453
"ENSG00000166123.14",596.704275328635,586.256227824478,581.380059674172,593.133145110854,463.947345023913,442.78787292819
"ENSG00000069345.12",1100.09324791578,1181.91763577448,980.07349980646,992.961059085302,1122.95093724315,1052.14832662461
"ENSG00000171208.10",600.128690108139,602.976548047636,474.525621828919,440.306359810704,582.964716193943,558.756125361764
"ENSG00000129636.13",315.902263409277,274.84026366816,344.691734984687,308.95793352571,314.073618365357,320.494079452786
"ENSG00000102893.18",934.009131109814,931.112832427112,959.391995707379,907.873713756029,1032.58589616961,961.482238358357
"ENSG00000140798.17",0.85610369487609,9.40518012552638,1.14897244994896,25.6088126719171,0,0
"ENSG00000121270.16",4.28051847438045,27.1705203626318,6.89383469969374,14.0435424329868,6.61207617611277,1.05425684030522
"ENSG00000102910.14",1143.75453635446,1088.91085453317,1091.52382745151,972.308790801498,1057.93218817804,1045.82278558277
"ENSG00000196470.12",83.8981620978568,105.547021408685,114.897244994896,117.304883852007,105.793218817804,131.782105038152
"ENSG00000102921.8",350.146411204321,375.162185007108,595.16772907356,598.089689498967,376.888342038428,364.772866745605
"ENSG00000102924.12",0,0,0,1.65218146270433,0,1.05425684030522
"ENSG00000166152.4",0,3.13506004184213,0,2.47827219405649,0,0
"ENSG00000102935.12",1.71220738975218,17.7653402371054,0,8.26090731352165,0,0
"ENSG00000205423.12",41.9490810489284,41.800800557895,48.2568428978562,31.3914477913823,27.5503174004699,32.6819620494617
"ENSG00000155393.14",246.557864124314,280.065363737897,229.794489989791,270.95775988351,214.892475723665,247.750357471726
"ENSG00000121274.14",359.563551847958,368.892064923424,309.073589036269,368.436466183066,397.826583262785,396.400571954761
"ENSG00000121281.13",67.6321918952111,60.6111608089478,57.4486224974478,70.217712164934,68.3247871531653,67.4724377795338
"ENSG00000166164.16",1420.27602979943,1377.33637838264,1525.83541353221,1392.78897305975,1276.13070198976,1324.14659142335
"ENSG00000140807.7",6.84882955900872,18.8103602510528,12.6386969494385,37.1740829108474,1.10201269601879,3.16277052091565
"ENSG00000167208.16",0,5.22510006973688,2.29794489989791,7.43481658216949,0,0
"ENSG00000167207.15",2.56831108462827,4.1800800557895,0,3.30436292540866,0,2.10851368061043
"ENSG00000083799.18",133.55217640067,147.34782196658,156.260253193058,156.131148225559,104.691206121786,135.999132399373
"ENSG00000103449.13",0,8.36016011157901,1.14897244994896,6.60872585081732,0,0
"ENSG00000224578.5",67.6321918952111,51.2059806834214,49.4058153478051,40.4784458362561,62.8147236730713,45.3330441331243
"ENSG00000103460.17",0.85610369487609,4.1800800557895,0,4.13045365676083,0,0
"ENSG00000277639.3",6.84882955900872,4.1800800557895,1.14897244994896,0.826090731352165,0,1.05425684030522
"ENSG00000177200.18",1451.95186650985,1339.71565788054,1478.72754308431,1477.87631838902,1437.02455560851,1536.0522163247
"ENSG00000103479.17",825.283961860551,725.243889679479,811.174549663963,734.394660172075,720.716303196292,780.150061825859
"ENSG00000166971.17",128.415554231413,121.222321617896,147.068473593466,139.609333598516,143.261650482443,146.541700802425
"ENSG00000103494.16",229.435790226792,228.859383054475,199.921206291118,230.479314047254,223.708577291815,243.533330110505
"ENSG00000140718.21",321.038885578534,398.15262531395,412.481109531675,468.393444676678,290.931351748962,357.393068863468
"ENSG00000177508.12",0,8.36016011157901,0,9.08699804487382,0,0
"ENSG00000176842.16",2.56831108462827,9.40518012552638,5.74486224974478,0.826090731352165,2.20402539203759,1.05425684030522
"ENSG00000159387.8",0,2.09004002789475,0,3.30436292540866,0,0
"ENSG00000087245.13",0,11.4952201534211,0,8.26090731352165,0,0
"ENSG00000087253.13",49.6540143028132,72.1063809623689,50.5547877977541,46.2610809557212,60.6106982810337,53.767098855566
"ENSG00000256812.2",3.42441477950436,5.22510006973688,1.14897244994896,1.65218146270433,0,0
"ENSG00000103546.19",0,13.5852601813159,0,12.3913609702825,0,0
"ENSG00000198848.13",1.71220738975218,17.7653402371054,0,14.869633164339,0,0
"ENSG00000159398.16",0,3.13506004184213,0,5.78263511946516,0,0
"ENSG00000087258.16",4.28051847438045,17.7653402371054,0,29.7392663286779,0,1.05425684030522
"ENSG00000159461.15",859.528109655594,749.279350000269,876.665979311054,888.87362693493,834.223610886228,934.071560510421
"ENSG00000167005.14",499.10845411276,451.448646025266,453.844117729838,446.915085661521,490.395649728364,476.524091817957
"ENSG00000288725.1",0,0,0,0,0,0
"ENSG00000087263.17",798.744747319392,771.224770293163,695.128332219119,695.568395798523,901.446385343374,795.963914430438
"ENSG00000125124.14",119.854517282653,176.608382357107,129.833886844232,137.131061404459,112.405294993917,135.999132399373
"ENSG00000102891.4",0,3.13506004184213,0,2.47827219405649,0,0
"ENSG00000087250.9",1.71220738975218,9.40518012552638,0,2.47827219405649,0,0
"ENSG00000125148.7",142.113213349431,155.707982078159,301.030781886627,356.045105212783,112.405294993917,135.999132399373
"ENSG00000169715.15",301.348500596384,275.885283682107,211.410930790608,259.39248964458,223.708577291815,256.184412194167
"ENSG00000205364.4",4.28051847438045,4.1800800557895,0,1.65218146270433,0,0
"ENSG00000205362.11",0,0,0,1.65218146270433,0,0
"ENSG00000169688.11",0,0,0,0,0,0
"ENSG00000198417.7",50.5101179976893,58.521120781053,52.852732697652,61.1307141200602,33.0603808805638,47.4415578137347
"ENSG00000125144.14",48.7979106079371,37.6207205021055,26.426366348826,19.826177552452,20.9382412243571,18.9766231254939
"ENSG00000205358.4",5.99272586413263,2.09004002789475,0,0,0,1.05425684030522
"ENSG00000187193.9",44.5173921335567,41.800800557895,37.9160908483156,41.3045365676083,40.7744697526954,31.6277052091565
"ENSG00000102900.13",1201.11348391115,1135.9367551608,1119.09916625028,1139.17911853464,1165.92943238789,1246.13158524076
"ENSG00000070915.10",0,10.4502001394738,2.29794489989791,9.08699804487382,0,0
"ENSG00000051108.15",126.703346841661,118.087261576053,172.345867492344,141.26151506122,148.771713962537,148.650214483035
"ENSG00000087237.12",0,12.5402401673685,0,7.43481658216949,0,0
"ENSG00000140853.17",292.787463647623,306.190864086581,1053.60773660319,1079.70058587728,327.297770717582,303.625970007902
"ENSG00000140848.17",198.616057211253,176.608382357107,152.813335843211,118.13097458336,130.037498130218,133.890618718762
"ENSG00000172775.17",704.573340883022,726.288909693426,731.895450617485,724.481571395849,763.694798341025,720.057421928462
"ENSG00000159579.14",397.232114422506,401.287685355792,368.820156433615,337.045018391683,401.132621350841,354.230298342552
"ENSG00000102931.8",431.476262217549,388.747445188424,399.842412582237,399.001823243096,429.78495144733,360.555839384384
"ENSG00000102934.10",38.524666269424,42.8458205718424,21.8304765490302,46.2610809557212,26.4483047044511,32.6819620494617
"ENSG00000102962.5",0,4.1800800557895,0,0,0,0
"ENSG00000006210.7",5.13662216925654,9.40518012552638,0,1.65218146270433,1.10201269601879,0
"ENSG00000102970.11",0,4.1800800557895,0,6.60872585081732,0,0
"ENSG00000005194.15",523.079357569291,444.133505927635,492.909181028102,508.871890512934,530.06810678504,497.609228624062
"ENSG00000088682.14",739.673592372942,714.793689540005,751.427982266618,721.17720847044,776.91895069325,716.894651407547
"ENSG00000102978.13",648.0704970212,644.777348605531,579.082114774274,579.089602677868,705.288125452029,654.693497829539
"ENSG00000125170.11",139.544902264803,176.608382357107,114.897244994896,100.783069224964,105.793218817804,103.317170349911
"ENSG00000135736.6",59.9272586413263,66.8812808926321,60.8955398472947,66.9133492395254,56.2026474969585,73.7979788213651
"ENSG00000159618.16",0.85610369487609,7.31514009763163,0,1.65218146270433,1.10201269601879,0
"ENSG00000205336.14",469.144824792097,443.088485913687,253.922911438719,231.305404778606,353.746075422033,299.408942646681
"ENSG00000182885.17",0,7.31514009763163,0,3.30436292540866,0,0
"ENSG00000159625.15",1.71220738975218,13.5852601813159,0,5.78263511946516,0,0
"ENSG00000140854.13",421.203017879036,460.853826150793,372.267073783462,375.871282765235,444.111116495574,320.494079452786
"ENSG00000140859.16",7.70493325388481,18.8103602510528,8.0428071496427,10.7391795075781,0,5.27128420152608
"ENSG00000070729.14",1.71220738975218,17.7653402371054,2.29794489989791,16.5218146270433,0,0
"ENSG00000159648.13",2.56831108462827,4.1800800557895,3.44691734984687,4.95654438811299,0,1.05425684030522
"ENSG00000166188.3",111.293480333892,101.366941352895,118.344162344743,123.087518971473,120.119383866049,144.433187121815
"ENSG00000103005.13",406.649255066143,416.962985565003,324.010230885606,381.6539178847,419.866837183161,398.509085635371
"ENSG00000102996.5",167.796324195714,127.49244170158,102.258548045457,116.478793120655,120.119383866049,130.727848197847
"ENSG00000070761.8",300.492396901508,292.605603905265,304.477699236474,330.436292540866,287.625313660905,286.757860563019
"ENSG00000070770.10",1128.34466984669,1119.21643493764,1222.50668674569,1150.74438877357,1105.31873410685,1222.93793475405
"ENSG00000103021.10",102.732443385131,91.9617612273691,102.258548045457,140.435424329868,74.9368633292781,76.9607493422807
"ENSG00000103023.12",0,1.04502001394738,0,0,0,0
"ENSG00000181938.14",177.213464839351,141.077701882896,136.727721543926,137.957152135812,148.771713962537,145.48744396212
"ENSG00000103034.15",3.42441477950436,25.080480334737,12.6386969494385,5.78263511946516,11.0201269601879,3.16277052091565
"ENSG00000103037.12",191.767227652244,183.923522454738,201.070178741067,199.087866255872,209.382412243571,223.502450144706
"ENSG00000125107.19",4692.30435161585,4159.17965551056,4169.62102086476,3777.71291447345,4128.13955928641,4508.0022491451
"ENSG00000103042.9",149.818146603316,143.167741910791,182.686619541884,213.957499420211,186.240145627176,192.929001775854
"ENSG00000125166.13",1983.5922610279,1862.22566485422,1901.54940466552,1805.83433873583,1960.48058621744,1824.91859056833
"ENSG00000150394.14",22.2586960667783,21.9454202928949,14.9366418493364,24.782721940565,22.0402539203759,21.0851368061043
"ENSG00000140937.14",2.56831108462827,26.1255003486844,5.74486224974478,14.869633164339,6.61207617611277,1.05425684030522
"ENSG00000179776.19",0,13.5852601813159,1.14897244994896,7.43481658216949,0,0
"ENSG00000166546.15",0.85610369487609,13.5852601813159,0,8.26090731352165,0,0
"ENSG00000260851.7",0.85610369487609,0,0,2.47827219405649,0,0
"ENSG00000166548.17",151.530353993068,195.418742608159,221.751682840149,166.044237001785,163.097879010782,173.952378650361
"ENSG00000217555.13",16.2659702026457,17.7653402371054,17.2345867492344,7.43481658216949,17.6322031363007,13.7053389239678
"ENSG00000254788.7",0,3.13506004184213,0,0,1.10201269601879,9.48831156274694
"ENSG00000089505.18",5.99272586413263,20.9004002789475,21.8304765490302,14.0435424329868,13.2241523522255,11.5968252433574
"ENSG00000140932.10",0,0,0,1.65218146270433,0,0
"ENSG00000140931.20",198.616057211253,177.653402371054,119.493134794692,115.652702389303,181.832094843101,160.247039726393
"ENSG00000183723.13",837.269413588816,677.1729690379,634.232792371824,685.655307022297,808.877318877795,770.661750263113
"ENSG00000135720.13",1296.99709773728,1098.31603465869,1219.05976939584,1231.70128044608,1085.48250557851,1169.17083589848
"ENSG00000249961.10",10.2732443385131,8.36016011157901,6.89383469969374,5.78263511946516,0,0
"ENSG00000159593.15",732.824762813933,614.471768201057,772.109486365699,650.959496305506,718.512277804254,797.018171270743
"ENSG00000168748.14",3.42441477950436,9.40518012552638,2.29794489989791,2.47827219405649,0,0
"ENSG00000172840.7",426.339640048293,390.837485216319,472.227676929021,361.827740332248,354.848088118052,403.780369836898
"ENSG00000166589.13",0,1.04502001394738,0,3.30436292540866,0,0
"ENSG00000166592.12",0,1.04502001394738,0,0.826090731352165,0,0
"ENSG00000166595.12",320.182781883658,319.776124267897,292.987974736984,255.262035987819,349.338024637958,263.564210076304
"ENSG00000172831.14",499.964557807636,520.419966945793,561.84752802504,550.176427080542,545.496284529303,501.826255985283
"ENSG00000172828.13",11.1293480333892,6.27012008368426,3.44691734984687,18.1739960897476,3.30603808805638,15.8138526045782
"ENSG00000172824.17",36.8124588796719,41.800800557895,21.8304765490302,19.0000868210998,15.4281777442631,10.5425684030522
"ENSG00000067955.15",560.747920143839,526.690087029477,545.761913725755,519.611070020512,573.046601929773,516.585851749556
"ENSG00000125149.12",169.508531585466,160.933082147896,296.434892086831,232.131495509958,201.668323371439,164.464067087614
"ENSG00000237172.4",72.7688140644676,94.0518012552638,44.8099255480093,42.9567180303126,61.7127109770525,48.4958146540399
"ENSG00000102871.16",84.7542657927329,113.907181520264,105.705465395304,122.26142824012,81.5489395053908,106.479940870827
"ENSG00000135722.9",17.9781775923979,24.0354603207896,14.9366418493364,23.1305404778606,15.4281777442631,17.9223662851887
"ENSG00000265690.7",0,1.04502001394738,0,0,0,0
"ENSG00000102878.18",26.5392145411588,11.4952201534211,13.7876693993875,28.0870848659736,13.2241523522255,17.9223662851887
"ENSG00000140939.15",156.666976162324,145.257781938685,135.578749093977,146.218059449333,158.689828226706,167.626837608529
"ENSG00000196123.13",148.96204290844,136.897621827106,111.450327645049,114.000520926599,110.201269601879,128.619334517236
"ENSG00000179044.16",1.71220738975218,9.40518012552638,0,12.3913609702825,0,3.16277052091565
"ENSG00000205250.9",1036.74157449494,1042.92997391948,1054.75670905314,1005.35242005558,1111.93081028296,1051.0940697843
"ENSG00000102890.16",171.220738975218,222.589262970791,199.921206291118,184.218233091533,190.648196411252,148.650214483035
"ENSG00000168701.19",130.127761621166,110.772121478422,112.599300094998,147.870240912038,135.547561610312,141.270416600899
"ENSG00000135723.14",245.701760429438,271.705203626318,258.518801238515,167.69641846449,228.116628075891,231.936504867147
"ENSG00000135740.17",26.5392145411588,39.7107605300003,9.19177959959165,25.6088126719171,12.1221396562067,12.6510820836626
"ENSG00000196155.13",376.68562574548,321.866164295792,348.138652334534,373.393010571179,332.807834197676,319.43982261248
"ENSG00000168676.11",3.42441477950436,17.7653402371054,1.14897244994896,11.5652702389303,0,0
"ENSG00000159708.18",0.85610369487609,11.4952201534211,0,2.47827219405649,0,0
"ENSG00000159713.11",8.5610369487609,8.36016011157901,0,3.30436292540866,1.10201269601879,4.21702736122086
"ENSG00000159714.12",23.9709034565305,27.1705203626318,18.3835591991833,11.5652702389303,23.1422666163947,40.0617599315982
"ENSG00000176387.7",107.869065554387,111.817141492369,139.025666443824,132.174517016346,131.139510826237,133.890618718762
"ENSG00000159720.13",309.909537545145,299.920744002897,270.008525738005,262.696852569988,278.809212092755,225.610963825316
"ENSG00000159723.5",0,0,0,0,0,0
"ENSG00000039523.20",586.431030990122,458.763786122898,527.378354526571,492.35007588589,510.231878256702,523.965649631692
"ENSG00000102974.16",569.3089570926,579.986107740794,691.681414869272,696.394486529875,824.305496622059,734.817017692735
"ENSG00000159753.15",282.51421930911,254.98488340316,91.9177959959165,113.174430195247,142.159637786425,132.836361878457
"ENSG00000102977.18",351.858618594073,299.920744002897,258.518801238515,273.436032077567,294.237389837018,266.72698059722
"ENSG00000102981.10",55.6467401669458,41.800800557895,62.0445122972437,45.4349902243691,41.8764824487142,35.8447325703773
"ENSG00000124074.12",112.149584028768,81.5115610878953,87.3219061961207,106.565704344429,101.385168033729,87.5033177453329
"ENSG00000159761.15",5.13662216925654,6.27012008368426,0,4.95654438811299,0,1.05425684030522
"ENSG00000141098.13",360.419655542834,341.721544560792,341.24481763484,313.088387182471,363.664189686202,366.881380426215
"ENSG00000141084.12",330.456026222171,347.991664644476,278.051332887648,308.95793352571,332.807834197676,312.060024730344
"ENSG00000102904.15",30.8197330155392,27.1705203626318,10.3407520495406,14.0435424329868,11.0201269601879,17.9223662851887
"ENSG00000102901.13",223.443064362659,217.364162901054,186.133536891731,177.609507240715,190.648196411252,203.471570178907
"ENSG00000168286.3",436.612884386806,361.576924825792,400.991385032186,328.784111078162,391.214507086672,360.555839384384
"ENSG00000102898.13",889.491738976257,859.006451464743,935.263574258451,834.351638665687,898.140347255318,887.684259536991
"ENSG00000038358.15",609.545830751776,570.580927615267,573.33725252453,498.132711005356,632.555287514788,606.197683175499
"ENSG00000188038.8",0,2.09004002789475,0,0,0,0
"ENSG00000159792.10",279.945908224481,235.12950313816,312.520506386116,232.131495509958,245.748831212191,276.215292159966
"ENSG00000141086.18",1.71220738975218,1.04502001394738,0,0.826090731352165,0,0
"ENSG00000261884.2",28.251421930911,17.7653402371054,21.8304765490302,22.3044497465085,34.1623935765826,18.9766231254939
"ENSG00000205220.12",87.3225768773612,101.366941352895,93.0667684458655,92.5221619114425,103.589193425767,48.4958146540399
"ENSG00000213398.8",9.41714064363699,14.6302801952633,14.9366418493364,20.6522682838041,11.0201269601879,16.8681094448834
"ENSG00000124067.17",315.046159714401,270.66018361237,265.412635938209,264.349034032693,254.564932780342,239.316302749284
