"","FBS2-MCF7-DMSO-1","FBS2-MCF7-DMSO-2","FBS2-MCF7-DMSO-3","FBS2-MCF7-DMSO-4","FBS2-MCF7-MA2-1","FBS2-MCF7-MA2-2","FBS2-MCF7-MA2-3","FBS2-MCF7-MA2-4","FBS2-MCF7-pIC-1","FBS2-MCF7-pIC-2","FBS2-MCF7-pIC-3","FBS2-MCF7-pIC-4"
"ENSG00000161960.16",105.321884810681,91.9121645025258,97.5089482388051,116.335766059508,89.5538519506382,98.2278523309047,102.492383648846,88.518948591493,121.781651262512,123.478046512984,106.143528626159,131.220769554518
"ENSG00000129226.14",0,1.43612757035197,0,0.791399769112302,0,0.701627516649319,0,0.804717714468118,0,0,1.06143528626159,1.19291608685926
"ENSG00000129255.16",287.879818482529,353.287382306584,307.657543581057,321.308306259594,230.281333587355,286.965654309572,234.653615196043,235.782290339159,336.69044760812,314.307754760324,340.720726889971,317.315679104562
"ENSG00000129194.8",3.120648438835,4.3083827110559,2.52178314410703,7.12259792201072,3.65525926329136,4.20976509989591,8.09150397227734,5.63302400127683,0.895453318106702,6.41444397470048,3.18430585878477,8.35041260801479
"ENSG00000129245.13",477.459211141755,471.049843075445,445.515022125575,455.054867239573,410.302852304455,459.566023405304,462.564310415188,418.453211523421,468.322085369805,457.029133197409,485.075925821547,428.256875182473
"ENSG00000129214.15",3.90081054854375,2.87225514070393,4.20297190684505,0,0.913814815822839,2.10488254994796,0,2.41415314340435,2.68635995432011,3.20722198735024,5.30717643130795,2.38583217371851
"ENSG00000141504.12",96.740101603885,61.7534855251345,100.030731382912,75.1829780656687,84.0709630557012,96.824597297606,83.6122077135325,82.8859245902162,64.4726389036826,83.3877716711062,47.7645878817716,88.2757904275849
"ENSG00000129244.9",0,2.87225514070393,1.68118876273802,0,0.913814815822839,0.701627516649319,0,0,0,1.60361099367512,1.06143528626159,0
"ENSG00000141510.18",2271.83206347188,2218.81709619379,2174.61766460163,2211.17095489977,2049.68663189063,2151.89159356346,2173.91740055185,2064.10093761072,1926.12008724752,2007.72096408125,1863.88036267535,1849.01993463185
"ENSG00000141499.18",163.053880929129,173.771436012588,181.568386375706,173.316549435594,159.003777953174,152.253171112902,121.37255958416,132.778422887239,179.09066362134,169.982765329563,175.136822233162,189.673657810622
"ENSG00000108947.5",77.2360488611662,70.3702509472463,69.7693336536278,77.5571773730056,89.5538519506382,63.848104015088,86.3093757042916,68.40100572979,68.0544521761094,35.2794418608526,52.0103290268179,56.067056082385
"ENSG00000183914.15",12.48259375534,5.74451028140786,17.6524820087492,22.1591935351444,11.8795926056969,14.7341778496357,17.5315919399342,15.2896365748942,9.84998649917373,9.62166596205072,18.044399866447,14.3149930423111
"ENSG00000132510.11",1072.72290084953,1141.72141842981,1177.67272829798,1075.51228622362,1316.80714960071,1412.37619101508,1340.49249140728,1253.75019914133,997.534996370866,1063.1940888066,975.459028074402,968.647862529715
"ENSG00000167874.7",5.46113476796125,5.74451028140786,9.2465381950591,5.53979838378611,18.2762963164568,7.01627516649319,12.137255958416,12.8754834314899,5.37271990864021,3.20722198735024,7.43004700383114,8.35041260801479
"ENSG00000183011.14",246.531226667965,294.406151922153,280.758523377249,240.58552981014,266.833926220269,270.828221426637,244.0937031637,276.018176062565,232.817862707743,259.784980975369,248.375856985212,230.232804763836
"ENSG00000182224.12",31.9866464980587,37.3393168291511,33.6237752547604,34.030190071829,43.8631111594963,22.4520805327782,37.7603518706276,45.8689097246827,22.3863329526676,32.0722198735024,31.8430585878477,20.2795734766073
"ENSG00000170004.19",4512.45764255541,4411.78389612124,4615.70374809723,4436.58710564356,4267.51518989266,4398.50290187458,4115.87835389841,4200.62646952358,3760.00848273004,3810.17972097208,3877.42310071359,3863.85520533713
"ENSG00000179859.10",16.3834043038837,15.7974032738716,19.3336707714872,15.827995382246,23.7591852113938,8.41953019979183,17.5315919399342,18.5085074327667,20.5954263164542,12.828887949401,13.7986587214007,10.7362447817333
"ENSG00000170049.10",24.1850254009712,38.7754443995031,32.7831808733914,28.4903916880429,31.9835185537994,25.2585905993755,31.0174318937298,15.2896365748942,29.5499594975212,30.4686088798273,42.4574114504636,25.0512378240444
"ENSG00000262730.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000170043.12",325.327599748549,334.617723892008,341.281318835818,346.633098871188,329.887148512045,348.708875774712,343.888918821787,316.25406178597,338.481354244333,293.460811842547,329.044938741093,292.264441280518
"ENSG00000170037.14",575.759636965057,583.067793562898,565.720018661343,543.691641380151,510.822482044967,451.146493205512,455.82139043829,489.268370396616,471.903898642232,452.218300216384,437.311337939775,477.166434743702
"ENSG00000132518.7",0.78016210970875,0,0,0,0,0,0,0,1.7909066362134,0,0,0
"ENSG00000179593.16",1.5603242194175,0,0.840594381369009,0,0,0.701627516649319,0,0,0.895453318106702,0,1.06143528626159,1.19291608685926
"ENSG00000179477.11",7.8016210970875,14.3612757035197,11.7683213391661,6.33119815289841,13.7072222373426,20.3471979828303,16.1830079445547,18.5085074327667,8.05907986296032,8.0180549683756,15.9215292939239,10.7362447817333
"ENSG00000179148.10",20.2842148524275,14.3612757035197,14.2901044832732,13.4537960749091,11.8795926056969,18.2423154328823,13.4858399537956,6.43774171574495,17.909066362134,11.2252769557258,8.49148229009273,14.3149930423111
"ENSG00000179111.9",0.78016210970875,1.43612757035197,0,2.37419930733691,1.82762963164568,1.40325503329864,0,1.60943542893624,3.58181327242681,9.62166596205072,2.12287057252318,3.57874826057777
"ENSG00000179094.16",94.3996152747587,104.837312635693,128.610940349458,96.5507718317008,119.709740872792,134.712483196669,117.326807598021,123.92652802809,82.3817052658166,120.270824525634,113.57357562999,89.4687065144442
"ENSG00000263620.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000220205.9",99.0805879330112,114.890205628157,118.52380777303,103.673369753712,115.140666793678,128.397835546825,115.978223602642,152.091648034474,103.872584900377,89.8022156458067,85.9762581871889,83.5041260801479
"ENSG00000179029.15",105.321884810681,110.581822917101,116.842619010292,130.58096190353,97.7781852930438,103.840872464099,74.1721197458756,107.02745602426,102.977131582271,104.234714588883,107.204963912421,78.7324617327109
"ENSG00000196544.8",106.10204692039,107.709567776397,105.914892052495,109.213168137498,112.399222346209,110.155520113943,115.978223602642,108.636891453196,99.395318309844,73.7661057090555,89.1605640459736,99.0120352093182
"ENSG00000178999.13",810.588431987391,781.253398271469,759.056726376215,799.313766803425,610.428296969656,600.593154251817,640.577397805289,580.201472131513,770.985306889871,885.193268508666,838.533876146657,846.970421670071
"ENSG00000178971.17",214.544580169906,281.481003788985,255.540691936179,235.837131195466,259.523407693686,264.513573776793,256.230959122116,266.361563488947,291.917781702785,250.163315013319,260.05164513409,214.724895634666
"ENSG00000178921.14",733.352383126225,705.138637042815,702.736902824492,721.756589430419,624.135519206999,538.148305270028,598.771293948523,522.261796689809,830.98067920302,780.958553919783,783.339241261054,850.549169930649
"ENSG00000125434.11",79.5765351902925,68.9341233768943,60.5227954585687,64.8947810672087,74.9328148974728,68.057869114984,57.9891118013209,68.40100572979,59.0999189950424,75.3697167027306,78.5462111833577,81.1182939064294
"ENSG00000108961.14",14.8230800844662,14.3612757035197,17.6524820087492,11.0795967675722,9.13814815822839,11.2260402663891,14.8344239491751,7.24245943021306,17.0136130440273,12.828887949401,12.7372234351391,25.0512378240444
"ENSG00000198844.12",0,1.43612757035197,0.840594381369009,0,0,0,0,0,2.68635995432011,0,2.12287057252318,0
"ENSG00000184650.11",0,0,1.68118876273802,0,0,0,0,0,0,0,0,0
"ENSG00000184619.8",95.1797773844675,93.3482920728778,91.624787569222,97.3421716008131,98.6920001088666,140.325503329864,83.6122077135325,111.0510445966,46.5635725415485,57.7299957723043,52.0103290268179,46.523727387511
"ENSG00000263809.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000161970.15",124.045775443691,143.612757035197,120.204996535768,120.29276490507,121.537370504438,129.801090580124,164.527247436306,135.997293745112,137.004357670325,139.514156449735,123.126493206345,135.992433901955
"ENSG00000189051.6",0,1.43612757035197,0.840594381369009,1.5827995382246,0.913814815822839,0,1.34858399537956,0,0,1.60361099367512,1.06143528626159,1.19291608685926
"ENSG00000166579.16",290.220304811655,344.670616884472,337.078346928973,330.805103488942,351.818704091793,324.151912691985,373.557766720137,340.395593220014,349.226794061614,375.244972519978,348.150773893802,366.225238665791
"ENSG00000133026.14",2062.74861806993,2072.33208401789,2267.92364093359,2150.23317267812,2079.84252081278,2150.48833853016,1985.11564119871,2162.27649877583,1786.42936962287,1839.34180974536,1881.9247625418,1868.10659202159
"ENSG00000161973.11",0,0,0,0,0,0,1.34858399537956,0.804717714468118,0.895453318106702,0,2.12287057252318,1.19291608685926
"ENSG00000183318.12",0,0,0.840594381369009,0,0,0,0,0,2.68635995432011,0,0,0
"ENSG00000185156.6",0,0,0.840594381369009,0,0,0,0,0,0,0,0,0
"ENSG00000276231.5",0,0,0,0,0,0,1.34858399537956,0,2.68635995432011,1.60361099367512,0,0
"ENSG00000141506.15",3.120648438835,2.87225514070393,6.72475505095207,9.49679722934762,2.74144444746852,6.31464764984387,4.04575198613867,4.02358857234059,4.47726659053351,4.81083298102536,11.6757881488775,4.77166434743702
"ENSG00000065320.9",46.0295644728162,57.4451028140786,54.6386347889856,53.0237845305242,28.328259290508,32.2748657658687,39.1089358660071,32.1887085787247,41.1908526329083,51.3155517976038,46.70315259551,48.9095595612295
"ENSG00000170310.15",99.0805879330112,101.96505749499,104.233703289757,99.71637090815,133.416963110134,109.453892597294,124.069727574919,119.90293945575,91.3362384468836,107.441936576233,95.5291757635432,97.8191191224589
"ENSG00000166596.15",0,0,2.52178314410703,2.37419930733691,1.82762963164568,0,4.04575198613867,0,2.68635995432011,0,0,0
"ENSG00000154914.17",125.606099663109,130.687608902029,100.871325764281,119.501365135958,141.64129645254,112.260402663891,132.161231547197,116.684068597877,94.0225984012037,120.270824525634,140.10945778653,153.886175204844
"ENSG00000184544.12",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000214978.8",0,0,0,0,0,0,0,0,0,0,0,1.19291608685926
"ENSG00000065325.13",0,0,1.68118876273802,0,0,0,0,0,0,0,0,0
"ENSG00000109047.8",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000007237.19",0,0,0,0.791399769112302,0,0,0,0.804717714468118,1.7909066362134,0,0,0
"ENSG00000006788.14",0,0,0.840594381369009,0,0,0,0,0,1.7909066362134,0,0,0
"ENSG00000133020.4",0,0,0,0,0,0,0,0,0.895453318106702,0,0,1.19291608685926
"ENSG00000264424.1",0,0,0,0,0,0,0,0,2.68635995432011,0,0,0
"ENSG00000109061.10",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000125414.19",0,0,0,0,0,0,0,0,0.895453318106702,1.60361099367512,0,1.19291608685926
"ENSG00000109063.15",7.8016210970875,20.1057859849275,13.4495101019041,28.4903916880429,11.8795926056969,24.5569630827262,29.6688478983502,8.8518948591493,17.909066362134,17.6397209304263,12.7372234351391,19.0866573897481
"ENSG00000133028.12",699.805412408748,601.737451977474,650.620051179613,662.401606746997,588.496741389908,566.213405936001,579.891118013209,535.941997835767,682.335428397307,713.606892185428,749.373312100683,710.977987768116
"ENSG00000170222.12",17.1635664135925,24.4141686959834,23.5366426783323,21.3677937660321,22.845370395571,23.1537080494275,18.8801759353138,32.9934262931928,24.177239588881,22.4505539114517,21.2287057252318,21.4724895634666
"ENSG00000187824.9",0,0,0.840594381369009,0,0,0,0,0,0,0,2.12287057252318,0
"ENSG00000263429.4",0,0,0,0,0,0,0,0,0.895453318106702,0,0,2.38583217371851
"ENSG00000233670.7",0,0,0.840594381369009,0.791399769112302,0,0,0,0,0,1.60361099367512,0,0
"ENSG00000188803.15",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000007174.18",0,1.43612757035197,0.840594381369009,0,0.913814815822839,0,0,0,6.26817322674692,0,0,1.19291608685926
"ENSG00000154957.14",87.37815628738,110.581822917101,95.8277594760671,106.047569061048,106.002518635449,130.502718096773,113.281055611883,101.394432022983,111.036211445231,88.1986046521316,106.143528626159,103.783699556755
"ENSG00000065559.15",285.539332153402,294.406151922153,271.51198518219,295.192113878889,297.903629958245,300.998204642558,284.551223025086,304.183296068949,323.25864783652,290.253589855197,284.464656718106,301.807769975392
"ENSG00000141052.18",0,0,0.840594381369009,0.791399769112302,0,0,0,0,2.68635995432011,0,0,0
"ENSG00000006740.18",142.769666076701,192.441094427163,148.785205502315,182.021946895829,197.384000217733,156.462936212798,219.819191246868,183.475638898731,181.777023575661,181.208042285289,187.874045668302,169.394084334014
"ENSG00000006744.19",1475.28654945925,1513.67845915097,1397.90845621666,1401.56899109789,1312.2380755216,1335.19716418365,1359.37266734259,1222.36620827707,1518.68882750897,1581.16043976367,1759.85970462172,1594.92880813082
"ENSG00000153976.3",0,4.3083827110559,2.52178314410703,0.791399769112302,3.65525926329136,2.80651006659728,0,0,9.84998649917373,0,3.18430585878477,3.57874826057777
"ENSG00000006695.12",171.635664135925,193.877221997515,206.786217816776,187.561745279616,202.86688911267,222.415922777834,227.910695219145,221.297371478732,259.681462250944,323.929420722374,227.14715125998,239.77613345871
"ENSG00000223510.7",0,0,0,0,0,0,0,0,0.895453318106702,0,0,0
"ENSG00000125430.9",5.46113476796125,4.3083827110559,4.20297190684505,3.95699884556151,4.56907407911419,7.01627516649319,0,6.43774171574495,5.37271990864021,4.81083298102536,9.55291757635432,8.35041260801479
"ENSG00000109099.16",55.3915097893212,51.7005925326708,58.8416066958306,61.7291819907595,52.0874445019018,59.6383389151921,62.0348637874596,66.7915703008538,77.0089853571764,64.1444397470048,70.054728893265,64.4174686903998
"ENSG00000125409.13",0,0,0.840594381369009,0,0,0,0,0,1.7909066362134,0,0,0
"ENSG00000239704.12",2.34048632912625,5.74451028140786,0.840594381369009,1.5827995382246,6.39670371075987,4.20976509989591,5.39433598151823,8.04717714468118,0.895453318106702,3.20722198735024,4.24574114504636,2.38583217371851
"ENSG00000259024.7",3.90081054854375,2.87225514070393,1.68118876273802,0.791399769112302,2.74144444746852,2.80651006659728,1.34858399537956,5.63302400127683,1.7909066362134,0,0,1.19291608685926
"ENSG00000175106.17",49.1502129116512,56.0089752437267,59.6822010771997,44.3183870702889,64.8808519234216,58.9367113985428,68.7777837643574,68.40100572979,63.5771855855759,32.0722198735024,46.70315259551,47.7166434743702
"ENSG00000241322.11",19.5040527427187,21.5419135552795,14.2901044832732,10.2881969984599,36.5525926329136,32.976493282518,21.5773439260729,32.1887085787247,22.3863329526676,19.2433319241014,21.2287057252318,20.2795734766073
"ENSG00000251537.4",2.34048632912625,1.43612757035197,1.68118876273802,0,5.48288889493703,7.01627516649319,4.04575198613867,3.21887085787247,2.68635995432011,1.60361099367512,2.12287057252318,1.19291608685926
"ENSG00000221926.13",244.970902448547,203.930114989979,241.250587452906,232.671532119017,298.817444774068,272.231476459936,261.625295103634,293.721965780863,262.367822205264,234.127205076567,268.543127424183,270.791951717051
"ENSG00000255104.9",0,1.43612757035197,0,0,0.913814815822839,0,0,0.804717714468118,0,0,0,0
"ENSG00000187607.16",91.2789668359237,70.3702509472463,94.146570713329,71.2259792201071,81.3295186082327,93.3164597143594,97.0980476673281,89.3236663059611,70.7408121304295,49.7119408039287,80.6690817558809,52.4883078218072
"ENSG00000214946.15",1.5603242194175,0,0.840594381369009,0.791399769112302,0.913814815822839,0,1.34858399537956,1.60943542893624,0,0,0,0
"ENSG00000170425.4",16.3834043038837,25.8502962663354,18.4930763901182,23.7419930733691,13.7072222373426,19.6455704661809,32.3660158891094,15.2896365748942,20.5954263164542,27.261386892477,22.2901410114934,17.8937413028888
"ENSG00000214941.8",178.657123123304,172.335308442236,191.655518952134,163.028352437134,168.141926111402,220.311040227886,183.40742337162,208.421888047243,140.586170942752,165.171932348537,182.566869236994,161.043671726
"ENSG00000011295.16",477.459211141755,481.102736067908,498.472468151822,466.925863776258,532.754037624715,536.745050236729,484.141654341261,519.042925831936,444.144845780924,404.10997040613,425.635549790898,481.938099091139
"ENSG00000141027.23",2539.42766710198,2665.45277057325,2840.36841464588,2591.04284407368,2763.37600304826,3268.18097255253,2968.2333738304,2918.71115037586,2575.32374287488,2443.90315436088,2640.85099221884,2649.46662891441
"ENSG00000108474.17",109.222695359225,127.815353761325,93.30597633196,92.5937729861393,96.8643704772209,113.66365769719,141.601319514853,130.364269743835,112.827118081444,89.8022156458067,111.450705057467,83.5041260801479
"ENSG00000166582.11",177.096798903886,168.02692573118,143.741639214101,143.243358209327,118.795926056969,141.027130846513,136.206983533335,122.317092599154,144.167984215179,174.793598310588,168.768210515593,153.886175204844
"ENSG00000170315.14",5068.71322677775,5231.81273879221,5476.4723946191,5561.95757732126,4758.23374598952,4851.05265011339,4649.91761606871,4387.32097928018,5259.89279055877,5835.54040598376,5774.20795726305,5655.61516779973
"ENSG00000187688.15",0.78016210970875,0,4.20297190684505,0.791399769112302,0,1.40325503329864,1.34858399537956,0,0,0,0,0
"ENSG00000181350.12",42.9089160339812,27.2864238366873,52.9574460262476,42.7355875320643,44.7769259753191,43.5009060322578,60.6862797920801,50.6972160114914,32.2363194518413,32.0722198735024,61.5632466031723,51.295391734948
"ENSG00000141040.15",67.0939414349525,44.5199546809109,59.6822010771997,75.1829780656687,69.4499260025358,80.6871644146717,52.5947758198027,88.518948591493,54.6226524045088,73.7661057090555,48.8260231680332,59.6458043429628
"ENSG00000197566.10",121.705289114565,127.815353761325,97.5089482388051,110.795967675722,124.278814951906,132.607600646721,132.161231547197,134.387858316176,95.8135050374171,78.5769386900809,95.5291757635432,83.5041260801479
"ENSG00000170160.19",0,4.3083827110559,0,0.791399769112302,0,0.701627516649319,0,2.41415314340435,0.895453318106702,0,0,1.19291608685926
"ENSG00000266302.6",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000240505.9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000133030.22",1871.60890119129,1901.432903146,1963.62847487801,1877.20025233438,1859.61315019948,1796.86807013891,1869.13741759607,1768.76953640092,1705.83857099327,1808.87320086554,1841.59022166386,1858.56326332672
"ENSG00000179598.6",49.1502129116512,53.1367201030227,59.6822010771997,48.2753859158504,45.6907407911419,54.7269462986469,49.8976078290436,61.9632640140451,67.1589988580027,75.3697167027306,85.9762581871889,69.1891330378368
"ENSG00000264187.1",0.78016210970875,0,0.840594381369009,0.791399769112302,5.48288889493703,1.40325503329864,4.04575198613867,2.41415314340435,0.895453318106702,0,1.06143528626159,1.19291608685926
"ENSG00000154803.13",170.855502026216,211.110752841739,190.814924570765,201.015541354525,260.437222509509,224.520805327782,213.07627126997,216.469065191924,228.340596117209,258.181369981694,236.700068836335,217.110727808384
"ENSG00000141030.13",618.668552999038,600.301324407122,590.937850102413,580.096030759317,519.046815387372,612.520822034856,486.83882233202,559.278811555342,663.530908717066,695.967171255002,603.956677882845,671.611756901761
"ENSG00000205309.14",49.93037502136,43.083827110559,39.5079359243434,41.1527879938397,42.9492963436734,27.3634731493234,29.6688478983502,46.6736274391508,19.6999729983475,19.2433319241014,38.2116703054173,26.2441539109036
"ENSG00000141026.6",123.265613333982,130.687608902029,112.639647103447,136.120760287316,124.278814951906,129.801090580124,138.904151524094,123.92652802809,137.004357670325,131.49610148136,137.986587214007,151.500343031125
"ENSG00000108551.5",3.120648438835,4.3083827110559,7.56534943232108,3.16559907644921,0.913814815822839,1.40325503329864,2.69716799075911,2.41415314340435,9.84998649917373,11.2252769557258,8.49148229009273,1.19291608685926
"ENSG00000133027.18",159.153070380585,159.410160309068,155.509960553267,156.697154284236,174.538629822162,134.712483196669,138.904151524094,155.310518892347,152.227064078139,155.550266386487,143.293763645315,147.921594770548
"ENSG00000108557.20",1857.56598321653,1806.64848350277,1842.58288396087,1793.31187680848,1751.78300193238,1596.90422789385,1920.38360942049,1574.02784949964,1804.33843598501,2055.8292938915,1938.18083271366,1810.84661985235
"ENSG00000072310.18",4098.19156230006,4294.02143535238,4259.29173039677,4182.54777975851,4066.47593041163,3979.63127443494,4196.79339362118,3838.50349801292,4068.04442415875,4510.95772520811,4270.15415663038,4286.14750008531
"ENSG00000175662.18",920.591289456325,1058.4260193494,1034.77168346525,1054.14449245759,1065.50807524943,1065.07057027367,1046.50118041454,1079.93117281621,677.858161806774,776.147720938758,804.567946986286,759.887547329346
"ENSG00000171962.18",11.7024316456312,34.4670616884472,17.6524820087492,18.9935944586952,16.4486666848111,23.1537080494275,21.5773439260729,14.4849188604261,8.05907986296032,16.0361099367512,6.36861171756955,11.9291608685926
"ENSG00000171953.16",209.083445401945,242.705559389482,240.409993071537,220.800535582332,237.591852113938,213.294765061393,198.241847320795,209.226605761711,202.372449892115,283.839145880496,234.577198263812,239.77613345871
"ENSG00000141034.10",88.1583183970887,78.9870163693581,100.871325764281,102.090570215487,100.519629740512,107.349010047346,120.023975588781,114.269915454473,78.7998919933898,104.234714588883,75.3619053245729,78.7324617327109
"ENSG00000108591.10",468.09726582525,453.816312231221,445.515022125575,487.502257773178,455.079778279774,452.549748238811,396.48369464159,449.03248467321,462.053912143058,490.704964064587,522.226160840703,491.481427786013
"ENSG00000091536.20",7.8016210970875,12.9251481331677,20.1742651528562,10.2881969984599,8.22433334240555,25.2585905993755,12.137255958416,19.3132251472348,11.6408931353871,11.2252769557258,9.55291757635432,11.9291608685926
"ENSG00000091542.9",1244.35856498546,1196.29426610319,1193.64402154399,1217.17284489472,1218.11514949184,1073.49010047346,1228.56001979078,1088.78306767536,1204.38471285351,1347.0332346871,1332.1012842583,1259.71938772337
"ENSG00000131899.12",488.381480677677,476.794353356853,473.254636710752,479.588260082055,441.372556042431,439.218825422474,503.021830276575,377.412608085547,492.499324958686,501.930241020313,428.819855649683,527.268910391791
"ENSG00000177731.16",3249.37518693694,3191.07546132207,3272.43392666955,3252.65305105156,2940.6560773179,3034.5390095083,2962.83903784889,2660.3967640316,2984.54590924964,3030.82477804598,2921.0699077919,2942.92398628178
"ENSG00000177427.13",92.8392910553412,117.762460768861,116.002024628923,100.507770677262,117.882111241146,93.3164597143594,79.5664557273938,114.269915454473,85.9635185382434,104.234714588883,83.8533876146657,90.6616226013034
"ENSG00000177302.15",512.566506078649,573.014900570434,562.357641135867,534.986243919916,481.580407938636,500.260419370964,436.941214502976,475.588169250658,599.953723131491,659.084118400474,626.246818894339,577.37138603988
"ENSG00000176994.11",943.996152747587,920.55777259561,966.683538574361,940.974325474527,988.747630720312,937.37436224349,902.202692908923,873.118720197908,1071.85762177372,1178.65408035121,1137.85862687243,1073.62447817333
"ENSG00000176974.21",741.154004223312,685.032851057888,762.419103901691,703.554394740836,596.721074732314,616.028959618102,662.154741731362,564.107117842151,655.471828854106,731.246613115855,683.564324352464,684.733833857213
"ENSG00000214860.5",3.120648438835,5.74451028140786,7.56534943232108,11.0795967675722,9.13814815822839,4.20976509989591,6.74291997689778,3.21887085787247,6.26817322674692,8.0180549683756,10.6143528626159,5.96458043429628
"ENSG00000171916.17",0,0,0,0,0,0,0,0,0,1.60361099367512,0,0
"ENSG00000189375.12",0,0,0,0,0,0,1.34858399537956,0.804717714468118,0,0,0,0
"ENSG00000240445.6",94.3996152747587,73.2425060879502,67.2475505095207,71.2259792201071,76.7604445291185,84.1953019979183,83.6122077135325,84.4953600191524,72.5317187666429,62.5408287533297,72.1775994657882,66.8033008641183
"ENSG00000171931.13",1.5603242194175,1.43612757035197,4.20297190684505,3.16559907644921,3.65525926329136,0.701627516649319,8.09150397227734,3.21887085787247,6.26817322674692,3.20722198735024,3.18430585878477,7.15749652115553
"ENSG00000171928.14",152.131611393206,215.419135552795,149.625799883684,166.193951513583,201.039259481025,181.721526812174,160.481495450167,197.155840044689,241.77239588881,197.24415222204,209.102751393533,208.76031520037
"ENSG00000141127.15",240.289929790295,222.599773404555,229.48226611374,247.70812773215,279.627333641789,242.763120760664,260.276711108254,230.149266337882,252.51783570609,258.181369981694,238.822939408858,230.232804763836
"ENSG00000154025.16",2.34048632912625,4.3083827110559,3.36237752547604,3.16559907644921,0,2.10488254994796,1.34858399537956,2.41415314340435,5.37271990864021,4.81083298102536,3.18430585878477,1.19291608685926
"ENSG00000188522.15",390.861216964084,420.785378113126,405.166491819862,389.368686403252,379.233148566478,345.200738191465,419.409622563042,342.00502864895,529.212911001061,580.507179710393,515.857549123133,487.902679525435
"ENSG00000154016.14",0.78016210970875,0,1.68118876273802,2.37419930733691,0.913814815822839,0,1.34858399537956,1.60943542893624,0.895453318106702,1.60361099367512,0,1.19291608685926
"ENSG00000189152.11",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000072134.16",351.072949368937,346.106744454824,431.224917642302,397.282684094375,367.353555960781,366.951191207594,432.895462516838,401.554139519591,360.867687197001,317.514976747674,351.335079752587,359.067742144636
"ENSG00000108641.20",120.925127004856,120.634715909565,79.8564662300559,105.256169291936,165.400481663934,102.437617430801,109.235303625744,119.098221741281,104.768038218484,115.459991544609,118.880752061298,88.2757904275849
"ENSG00000166484.20",182.557933671847,156.537905168364,190.814924570765,205.763939969198,175.452444637985,170.495486545785,167.224415427065,181.061485755327,172.822490394594,184.415264272639,211.225621966057,194.445322158059
"ENSG00000166482.12",0,0,0,0,0,0,0,0,0.895453318106702,0,0,0
"ENSG00000128482.16",0.78016210970875,0,0,0,2.74144444746852,0.701627516649319,0,0,0,0,3.18430585878477,2.38583217371851
"ENSG00000142494.13",19.5040527427187,27.2864238366873,15.1306988646422,20.5763939969198,22.845370395571,26.6618456326741,10.7886719630365,15.2896365748942,27.7590528613078,44.9011078229034,27.5973174428014,17.8937413028888
"ENSG00000072210.19",610.086769792242,657.7464272212,662.388372518779,644.990811826526,663.429556287381,705.837281749215,702.612261592749,667.915703008538,676.06725517056,657.480507406799,689.932936070034,656.10384777259
"ENSG00000180638.19",1.5603242194175,0,0.840594381369009,4.74839861467381,0,0,1.34858399537956,0,0.895453318106702,0,0,0
"ENSG00000108602.18",4.6809726582525,0,1.68118876273802,2.37419930733691,1.82762963164568,1.40325503329864,6.74291997689778,3.21887085787247,2.68635995432011,3.20722198735024,1.06143528626159,4.77166434743702
"ENSG00000083290.20",206.742959072819,191.004966856811,196.699085240348,205.763939969198,249.471444719635,242.763120760664,223.864943233006,223.711524622137,190.731556756728,166.775543342212,125.249363778868,169.394084334014
"ENSG00000108599.15",375.257974769909,382.009933713623,366.499150276888,330.01370371983,363.69829669749,341.692600608218,364.11767875248,346.833334935759,376.090393604815,343.172752646476,324.799197596047,338.788168668029
"ENSG00000128487.19",1378.54644785536,1328.41800257557,1410.5173719372,1373.07859940984,1428.2925571311,1490.9584728798,1353.97833136107,1372.84842088261,1179.31201994653,1262.04185202232,1285.39813166279,1234.66814989933
"ENSG00000170298.16",0,0,0,0,0,0,0,0,0,0,3.18430585878477,0
"ENSG00000214819.2",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000124422.12",3184.62173183112,3139.3748687894,3137.09823126914,3205.16906490482,3234.90444801285,3295.54444570185,3179.96106110499,2880.08470008139,2578.9055561473,2413.43454548106,2326.66614748541,2429.9700689323
"ENSG00000109016.18",139.649017637866,152.229522457308,116.842619010292,138.494959594653,91.3814815822839,102.437617430801,121.37255958416,109.441609167664,138.795264306539,147.532211418111,111.450705057467,109.748279991052
"ENSG00000178307.10",255.113009874761,239.833304248778,248.815936885227,235.837131195466,221.143185429127,216.10127512799,222.516359237627,246.243620627244,245.354209161236,240.541649051268,249.437292271474,264.827371282755
"ENSG00000274180.1",102.201236371846,93.3482920728778,110.11786395934,79.1399769112302,109.657777898741,103.13924494745,118.675391593401,110.246326882132,32.2363194518413,40.090274841878,28.658752729063,28.6299860846221
