"","FBS10-MCF7-diABZI-1","FBS10-MCF7-diABZI-2","FBS10-MCF7-MA2-1","FBS10-MCF7-MA2-2","FBS10-MCF7-mock-1","FBS10-MCF7-mock-2"
"ENSG00000025708.14",4.2522859541228,2.6076290808732,2.82871022432035,1.19010309311074,4.90516002169702,6.96882671439019
"ENSG00000177989.14",2.83485730274854,3.47683877449761,0,1.19010309311074,0,0
"ENSG00000130487.9",14.1742865137427,6.08446785537081,10.3719374891746,4.76041237244295,1.22629000542426,2.32294223813006
"ENSG00000217442.4",0.708714325687134,6.95367754899521,5.6574204486407,5.95051546555368,2.45258001084851,2.32294223813006
"ENSG00000205560.13",16.3004294908041,13.038145404366,16.9722613459221,5.95051546555368,3.67887001627277,4.64588447626013
"ENSG00000254413.8",1.41742865137427,8.69209693624401,1.88580681621357,0,1.22629000542426,1.16147111906503
"ENSG00000100288.20",12.7568578623684,9.56130662986841,11.3148408972814,13.0911340242181,6.13145002712128,4.64588447626013
"ENSG00000008735.14",57.4058603806578,66.9291464090789,45.2593635891256,55.9348453762046,66.2196602929098,40.6514891672761
"ENSG00000100299.18",153.791008674108,163.411422401387,138.606800991697,165.424329942392,111.592390493607,83.6259205726823
"ENSG00000251322.11",209.779440403392,273.801053491686,206.495846375386,224.929484597929,242.805421074003,198.611561360121
"ENSG00000100312.11",0,0.869209693624401,0.942903408106783,0,1.22629000542426,0
"ENSG00000079974.19",253.011014270307,245.986343295706,226.296817945628,236.830515529037,192.527530851608,262.492472908697
"ENSG00000182378.15",0,0,0,0,0,0
"ENSG00000178605.14",0,0,0,0,0,0
"ENSG00000167393.18",0,0,0,0,0,0
"ENSG00000185960.15",0,0,0,0,0,0
"ENSG00000205755.12",0,0,0,0,0,0
"ENSG00000198223.18",0,0,0,0,0,0
"ENSG00000185291.12",0,0,0,0,0,0
"ENSG00000169100.14",0,0,0,0,0,0
"ENSG00000169093.16",0,0,0,0,0,0
"ENSG00000182162.11",0,0,0,0,0,0
"ENSG00000197976.12",0,0,0,0,0,0
"ENSG00000196433.13",0,0,0,0,0,0
"ENSG00000169084.15",0,0,0,0,0,0
"ENSG00000214717.12",0,0,0,0,0,0
"ENSG00000002586.20",0,0,0,0,0,0
"ENSG00000124343.14",2.1261429770614,6.95367754899521,7.54322726485427,8.33072165177516,2.45258001084851,0
"ENSG00000056998.20",80.0847188026461,66.0599367154545,75.4322726485427,79.7369072384193,84.6140103742736,75.4956227392271
"ENSG00000006756.16",520.196315054356,497.187944753158,621.37334594237,514.124536223838,450.048431990702,458.781092030688
"ENSG00000157399.17",0,0,0,0,0,0
"ENSG00000205667.3",0,0,0,0,0,0
"ENSG00000062096.15",0,0,0,0,0,0
"ENSG00000101825.8",0.708714325687134,0.869209693624401,1.88580681621357,4.76041237244295,0,0
"ENSG00000183943.6",574.058603806579,565.855510549485,452.593635891256,466.520412499409,465.990202061217,413.483718387151
"ENSG00000146938.16",0,0,0,0,1.22629000542426,0
"ENSG00000169059.13",0,0,0,0,0,0
"ENSG00000130021.15",227.49729854557,212.087165244354,211.210363415919,163.044123756171,296.76218131267,260.169530670567
"ENSG00000101846.9",75.8324328485233,65.1907270218301,70.7177556080088,72.5962886797549,71.1248203146068,65.0423826676418
"ENSG00000182583.13",0,0,0,0,0,0
"ENSG00000006757.12",0,0,0,0,0,1.16147111906503
"ENSG00000177504.10",0,0,0,0,0,0
"ENSG00000205642.11",0,0,0,0,0,0
"ENSG00000011201.12",9.92200055961987,2.6076290808732,10.3719374891746,22.611958769104,8.58403003796979,11.6147111906503
"ENSG00000183304.10",0,0,0,0,1.22629000542426,0
"ENSG00000177138.17",0,0,0,0,0,0
"ENSG00000101849.18",1221.11478315893,1117.80366600098,1288.94895888197,1304.35299004937,1193.1801752778,1386.79651616365
"ENSG00000101850.13",21.9701440963012,27.8147101959808,29.2300056513103,19.0416494897718,13.4891900596668,23.2294223813006
"ENSG00000146950.13",384.123164522427,362.460442241375,399.791045037276,377.262680516104,310.251371372337,354.248691314835
"ENSG00000234469.4",0.708714325687134,0,0,0,1.22629000542426,0
"ENSG00000047644.20",1034.01420117753,1096.07342366037,1132.42699313625,1081.80371163766,927.075244100737,901.301588394465
"ENSG00000073464.13",18.4265724678655,15.6457744852392,18.8580681621357,15.4713402104396,12.2629000542426,16.2605956669105
"ENSG00000101871.17",8.50457190824561,6.95367754899521,12.2577443053882,5.95051546555368,12.2629000542426,16.2605956669105
"ENSG00000291314.1",0,0,0,0,0,0
"ENSG00000004961.15",221.118869614386,204.264278001734,243.26907929155,205.887835108157,187.622370829911,270.622770742153
"ENSG00000047648.23",0,0.869209693624401,0,0,0,0
"ENSG00000125363.14",0,0,0,0,0,0
"ENSG00000005302.19",133.947007554868,140.811970367153,158.40777256194,207.077938201268,144.702220640062,154.475658835649
"ENSG00000169933.17",0,0,0,0,0,0
"ENSG00000101911.13",462.081740348011,435.474056505825,396.019431404849,397.494433098986,374.018451654398,406.514891672761
"ENSG00000196664.5",0,0,0,0,0,0
"ENSG00000101916.12",0,0,0,0,0,0
"ENSG00000205542.11",3087.86831701884,3063.09496033239,2679.73148583948,2877.66927914176,2610.77142154824,2901.35485542445
"ENSG00000187268.12",0,0.869209693624401,0,0,0,0
"ENSG00000123594.7",0,0,0,0,0,0
"ENSG00000198759.12",0,0,0,0,0,0
"ENSG00000176896.9",26.9311443761111,36.5068071322249,26.4012954269899,32.1327835139899,31.8835401410306,20.9064801431706
"ENSG00000123595.8",262.933014829927,257.286069312823,292.300056513103,277.294020694802,261.199771155366,202.095974717316
"ENSG00000196459.15",119.064006715438,144.288809141651,136.720994175484,159.473814476839,123.85529054785,135.892120930609
"ENSG00000046651.16",462.790454673698,418.089862633337,524.254294907372,470.090721778741,436.559241931035,498.271110078899
"ENSG00000046653.15",0,0,0,1.19010309311074,1.22629000542426,0
"ENSG00000046647.14",148.121294068611,86.0517596688157,148.978738480872,149.952989731953,141.023350623789,139.376534287804
"ENSG00000101958.14",0,0,0,0,0,0
"ENSG00000181544.16",298.368731114283,217.3024234061,213.096170232133,202.317525828825,266.104931177063,253.200703956177
"ENSG00000130150.12",130.403435926433,127.773824962787,188.580681621357,127.341030962849,132.43932058582,142.860947644999
"ENSG00000102048.16",29.0572873531725,16.5149841788636,36.7732329161646,22.611958769104,3.67887001627277,11.6147111906503
"ENSG00000165192.14",0.708714325687134,0,0,0,0,0
"ENSG00000165195.16",184.265724678655,164.280632095012,164.06519301058,142.812371173288,176.585760781093,180.02802345508
"ENSG00000165197.5",0.708714325687134,0.869209693624401,0,2.38020618622147,4.90516002169702,1.16147111906503
"ENSG00000087842.11",401.841022664605,338.122570819892,349.817164407617,441.528247544083,465.990202061217,372.832229219875
"ENSG00000102010.15",0,0.869209693624401,0,2.38020618622147,0,0
"ENSG00000130234.13",2.83485730274854,0.869209693624401,7.54322726485427,2.38020618622147,0,4.64588447626013
"ENSG00000285602.1",5.66971460549707,0,0,0,2.45258001084851,3.4844133571951
"ENSG00000147003.7",7.08714325687134,6.95367754899521,5.6574204486407,8.33072165177516,12.2629000542426,3.4844133571951
"ENSG00000169239.13",118.355292389751,113.866469864797,142.378414624124,147.572783545731,141.023350623789,164.928898907235
"ENSG00000169249.14",317.504017907836,353.768345305131,295.128766737423,327.278350605453,291.857021290973,342.633980124185
"ENSG00000182287.15",182.139581701593,146.027228528899,179.151647540289,155.903505197506,221.95849098179,202.095974717316
"ENSG00000126010.6",6.37842893118421,5.21525816174641,1.88580681621357,7.14061855866442,4.90516002169702,2.32294223813006
"ENSG00000182798.10",0,0,0,0,0,0
"ENSG00000047230.15",882.349335480482,803.149756908947,790.153055993484,736.673814635546,838.782363710191,838.582147964953
"ENSG00000169906.5",0.708714325687134,0,0,0,0,0
"ENSG00000169895.6",3236.69832541314,3311.68893270897,3114.40995697671,3144.25237199857,3260.7051244231,3313.67710269254
"ENSG00000086712.13",858.253048407119,892.67835535226,962.704379677026,850.923711574177,907.454604013949,964.021028823977
"ENSG00000102054.18",2664.05715025794,2752.78709970848,2603.35630978283,2628.93773268162,2805.7515324107,2882.77131751941
"ENSG00000169891.18",192.7702965869,186.010874435622,165.950999826794,182.085773245943,175.359470775669,149.829774359389
"ENSG00000188158.17",248.758728316184,262.501327474569,255.526823596938,238.020618622147,234.221391036033,199.773032479186
"ENSG00000047634.15",214.740440683202,175.580358112129,194.238102069997,173.755051594168,234.221391036033,200.934503598251
"ENSG00000131831.18",17.0091438164912,8.69209693624401,22.6296817945628,21.4218556759933,23.2995101030609,19.7450090241055
"ENSG00000177324.14",0.708714325687134,0,0,1.19010309311074,0,0
"ENSG00000102098.19",158.752008953918,165.149841788636,138.606800991697,133.291546428403,158.191410699729,167.251841145365
"ENSG00000008086.13",233.167013151067,207.741116776232,249.869403148298,223.739381504818,191.301240846184,186.99685016947
"ENSG00000102104.9",0.708714325687134,0,0,0,1.22629000542426,0
"ENSG00000086717.19",0.708714325687134,0.869209693624401,1.88580681621357,1.19010309311074,6.13145002712128,4.64588447626013
"ENSG00000044446.12",763.99404309073,724.920884482751,727.921431058437,643.845773372909,647.481122864007,717.78915158219
"ENSG00000173698.18",34.7270019586696,43.4604846812201,28.2871022432035,52.3645360968724,49.0516002169702,34.844133571951
"ENSG00000131828.14",2386.24113458858,2236.47654169558,2390.2601395507,2536.10969141898,2490.59500101666,2620.27884461071
"ENSG00000180815.15",2.1261429770614,8.69209693624401,8.48613067296105,10.7109278379966,6.13145002712128,12.7761823097154
"ENSG00000147010.19",664.774037494532,641.476753894808,705.291749263874,695.02020637667,620.502742744673,585.381444008776
"ENSG00000173681.17",328.134732793143,285.100779508804,323.415868980627,353.460618653889,304.119921345215,303.143962075973
"ENSG00000184368.16",2.83485730274854,13.038145404366,4.71451704053392,1.19010309311074,0,1.16147111906503
"ENSG00000173674.11",1605.94666200705,1442.88809141651,1549.19029951945,1617.35010353749,1816.13549803332,1687.61753600149
"ENSG00000177189.14",956.764339677631,897.893613514007,892.929527477124,897.337732205495,979.80571433398,1046.48547827759
"ENSG00000149970.16",0,0,0,0,0,0
"ENSG00000185915.5",0,0,0,0,0,0
"ENSG00000091482.8",0,0,0,0,0,0
"ENSG00000012174.12",282.777015949166,213.825584631603,261.184244045579,258.25237120503,313.930241388609,289.206308647193
"ENSG00000230797.3",35.4357162843567,28.6839198896052,33.9445226918442,23.8020618622147,23.2995101030609,29.0367779766258
"ENSG00000102172.16",1386.24522104403,1430.71915570576,1370.98155538726,1476.91793855042,1529.18363676405,1368.21297825861
"ENSG00000102174.10",17.0091438164912,46.0681137620933,22.6296817945628,17.851546396661,24.5258001084851,32.5211913338209
"ENSG00000175809.6",0,0,0,0,0,0
"ENSG00000184735.7",0,0,0,1.19010309311074,0,0
"ENSG00000165186.12",0,0,1.88580681621357,0,2.45258001084851,0
"ENSG00000123131.13",600.281033857002,623.223350328696,681.719164061204,681.929072352452,710.021913140644,803.738014393002
"ENSG00000123130.17",295.533873811535,333.77652235177,294.185863329316,323.70804132612,278.367831231306,298.498077599713
"ENSG00000130066.17",131.11215025212,162.542212707763,108.43389193228,138.051958800845,95.6506204230919,113.824169668373
"ENSG00000288706.1",0,0,0,0,0,0
"ENSG00000184831.14",131.820864577807,128.643034656411,121.634539645775,110.679587659299,88.2928803905464,124.277409739958
"ENSG00000165182.12",0,0,0,0,0,0
"ENSG00000174010.10",44.6490025182894,46.0681137620933,49.9738806296595,38.0832989795436,55.1830502440915,48.7817870007314
"ENSG00000130741.11",2530.81885702876,2353.81985033488,2401.57498044798,2500.40659862566,2398.62325060984,2574.98147096718
"ENSG00000005889.16",710.131754338508,751.866384985107,804.296607115086,700.970721842224,738.226583265402,758.440640749466
"ENSG00000223611.7",0,0,0.942903408106783,0,0,0
"ENSG00000223731.4",0,0,0,0,0,0
"ENSG00000067992.17",900.06719362266,807.495805377069,914.61630586358,827.121649711962,914.812344046495,1058.10018946824
"ENSG00000102230.14",0,0,0,1.19010309311074,0,1.16147111906503
"ENSG00000101868.13",946.842339118011,849.21787067104,808.068220747513,812.840412594633,983.484584350253,943.114548680806
"ENSG00000004848.8",19.8440011192397,14.7765647916148,14.1435511216018,13.0911340242181,13.4891900596668,11.6147111906503
"ENSG00000176774.6",0,0,0,0,0,0
"ENSG00000232030.4",0,0,0,0,0,0
"ENSG00000176746.6",0.708714325687134,0,0.942903408106783,2.38020618622147,0,0
"ENSG00000188408.5",0,0,0,0,0,0
"ENSG00000224960.5",0,0,0,3.57030927933221,1.22629000542426,0
"ENSG00000189186.11",0,0,0,0,0,0
"ENSG00000177689.10",0,0,0,0,0,0
"ENSG00000226372.4",0,0,0,0,1.22629000542426,0
"ENSG00000169306.10",0,0,0,0,0,0
"ENSG00000099399.6",0,0,0,0,0,0
"ENSG00000198798.6",0,0,0,0,0,0
"ENSG00000120289.12",0,0,0,0,0,0
"ENSG00000214107.9",0.708714325687134,0,0,0,0,0
"ENSG00000169297.8",0,0,0,0,0,0
"ENSG00000120280.6",0,0,0,0,0,0
"ENSG00000198814.14",56.6971460549707,42.5912749875957,62.2316249350477,63.075463934869,63.7670802820613,72.011209382032
"ENSG00000157625.16",567.680174875394,607.577575843457,600.629470964021,552.207835203382,580.035172565673,560.990550508411
"ENSG00000132446.7",0,0,0,0,0,0
"ENSG00000198947.18",2.1261429770614,0.869209693624401,0,0,0,0
"ENSG00000185448.12",0,0,0.942903408106783,0,0,0
"ENSG00000147027.4",2.1261429770614,0,0,0,2.45258001084851,1.16147111906503
"ENSG00000189132.6",0,0,0,0,0,0
"ENSG00000189023.11",0,0,0,0,0,0
"ENSG00000165164.14",0,0,0,1.19010309311074,0,0
"ENSG00000249467.2",0,1.7384193872488,0,0,0,0
"ENSG00000198173.5",0,0,0,0,0,0
"ENSG00000130962.18",59.5320033577192,92.1362275241865,55.6313010783002,67.835876307312,57.63563025494,92.9176895252026
"ENSG00000250349.3",0,0,0,0,0,0
"ENSG00000147036.12",0,0.869209693624401,0,0,0,0
"ENSG00000047597.7",59.5320033577192,56.4986300855861,60.3458181188341,70.2160824935335,67.4459502983341,62.7194404295117
"ENSG00000165168.9",5.66971460549707,0.869209693624401,8.48613067296105,5.95051546555368,15.9417700705153,8.13029783345523
"ENSG00000165169.11",279.942158646418,243.378714214832,268.727471310433,224.929484597929,328.645721453701,313.597202147559
"ENSG00000187516.7",25.5137157247368,8.69209693624401,11.3148408972814,8.33072165177516,8.58403003796979,2.32294223813006
"ENSG00000229674.3",2.1261429770614,6.08446785537081,4.71451704053392,3.57030927933221,9.81032004339404,9.29176895252026
"ENSG00000147041.12",840.535190264941,856.171548220035,713.777879936835,627.184330069358,878.023643883767,856.004214750929
"ENSG00000101955.15",11.3394292109941,15.6457744852392,22.6296817945628,8.33072165177516,17.1680600759396,20.9064801431706
"ENSG00000156313.15",61.6581463347807,46.9373234557177,61.2887215269409,63.075463934869,61.3145002712128,78.9800360964222
"ENSG00000036473.8",0,0,0,0,0,0
"ENSG00000156298.13",0,0,0,0,0,0
"ENSG00000165175.17",401.132308338918,464.15797639543,429.963954096693,510.554226944506,459.858752034096,477.364629935728
"ENSG00000183337.18",1343.72236150281,1136.05706956709,1278.5770213928,1153.2098972243,1133.09196501201,1183.53907032727
"ENSG00000182220.15",620.125034976242,582.370494728349,662.861095899069,629.56453625558,605.787262679582,664.361480105198
"ENSG00000238205.4",0,0,0,0,0,0
"ENSG00000185753.13",261.515586178552,248.593972376579,250.812306556404,246.351340273922,328.645721453701,236.940108289267
"ENSG00000180182.11",672.56989507709,667.55304470354,730.750141282757,709.301443493999,621.729032750098,729.40386277284
"ENSG00000124486.15",2695.24058058817,2626.75169413294,2889.99894584729,2775.32041313424,2580.11417141263,2649.31562258734
"ENSG00000215301.11",4739.17269586986,4167.860480929,4542.90862025848,4668.77443427342,5008.16838215266,5160.41618200594
"ENSG00000188937.7",2.83485730274854,0,0,0,0,0
"ENSG00000147044.23",627.920892558801,587.585752890095,708.120459488194,650.986391931573,649.933702874855,635.324702128573
"ENSG00000171659.16",0,0,0,0,0,0
"ENSG00000171657.6",0,0,0,0,0,0
"ENSG00000102055.7",0,0,0,0,0,0
"ENSG00000189221.11",4.2522859541228,11.2997260171172,8.48613067296105,7.14061855866442,4.90516002169702,4.64588447626013
"ENSG00000069535.14",0,0.869209693624401,0.942903408106783,0,0,1.16147111906503
"ENSG00000124479.11",0,0,0,0,0,0
"ENSG00000183690.13",1.41742865137427,0,0.942903408106783,1.19010309311074,1.22629000542426,1.16147111906503
"ENSG00000069509.6",201.983582820833,155.588535158768,198.009715702425,176.135257780389,206.016720911275,204.418916955446
"ENSG00000189037.8",0,0,0,0,0,0
"ENSG00000147050.17",547.836173756154,559.771042694114,490.309772215527,491.512577454734,463.537622050369,473.880216578533
"ENSG00000147113.17",0,0,0,0,0,0
"ENSG00000147121.16",107.724577504444,100.828324460431,119.748732829561,110.679587659299,89.5191703959707,108.016814073048
"ENSG00000251192.8",59.5320033577192,77.3596627325717,80.1467896890766,80.9270103315301,50.2778902223945,66.2038537867068
"ENSG00000147119.4",75.1237185228362,77.3596627325717,82.9754999133969,101.158762914413,98.1032004339405,70.849738262967
"ENSG00000065923.10",1190.64006715438,1107.37314967749,1310.63573726843,1147.25938175875,1039.89392459977,921.046597418571
"ENSG00000102218.6",75.1237185228362,97.3514856859329,88.6329203620376,73.7863917728657,107.913520477335,118.470054144633
"ENSG00000102221.14",532.953172916725,507.61846107665,550.655590334361,573.629690879375,442.690691958156,466.911389864143
"ENSG00000130988.13",2.83485730274854,0,0,0,2.45258001084851,1.16147111906503
"ENSG00000147123.12",761.159185787982,818.795531394186,684.547874285525,786.658144546197,662.196602929098,779.347120892637
"ENSG00000182872.16",1532.94908646127,1543.71641587694,1363.43832812241,1478.10804164353,1577.00894697559,1580.76219304751
"ENSG00000130985.17",5591.0473153458,5750.69133301904,5702.67981222983,5842.21608408061,5285.30992337854,5490.27397982041
"ENSG00000102225.17",1389.08007834678,1496.77909242122,1392.66833377372,1353.14721686691,1464.19026647656,1407.70299630682
"ENSG00000102226.10",1206.94049664519,1216.02436138054,1073.96698183363,1179.39216527274,1014.14183448586,1022.09458477723
"ENSG00000147117.8",0.708714325687134,1.7384193872488,0.942903408106783,5.95051546555368,1.22629000542426,3.4844133571951
"ENSG00000147124.13",336.639304701389,312.915489704784,288.528442880676,278.484123787912,312.703951383185,362.37898914829
"ENSG00000078061.14",851.874619475935,930.054372178109,908.015982006832,886.626804367499,965.090234268889,859.488628108124
"ENSG00000008056.14",9.92200055961987,8.69209693624401,15.0864545297085,7.14061855866442,13.4891900596668,10.4532400715853
"ENSG00000102265.12",402.549736990292,431.997217731327,326.244579204947,334.418969164117,348.266361540489,373.99370033894
"ENSG00000126759.14",3.54357162843567,8.69209693624401,2.82871022432035,2.38020618622147,1.22629000542426,0
"ENSG00000126767.18",554.214602687339,559.771042694114,554.427203966789,612.903092952029,609.466132695855,522.662003579264
"ENSG00000126756.12",318.92144655921,358.114393773253,271.556181534754,302.286185650127,322.514271426579,303.143962075973
"ENSG00000197779.15",187.809296307091,185.141664741997,143.321318032231,144.002474266399,137.344480607517,185.835379050405
"ENSG00000147118.12",139.616722160365,141.681180060777,98.0619544431055,108.299381473077,125.081580553274,103.370929596788
"ENSG00000221994.12",166.547866536476,132.119873430909,161.23648278626,161.85402066306,154.512540683456,135.892120930609
"ENSG00000171489.11",0,0,0,0,0,0
"ENSG00000171478.8",0,0,0,0,0,0
"ENSG00000165583.16",0,0,0,0,0,0
"ENSG00000126752.8",0,0,0,0,0,0
"ENSG00000165584.16",0,0,0,0,0,0
"ENSG00000268009.6",0,0,0,0,0,0
"ENSG00000269791.6",0,0,0,0,0,0
"ENSG00000017483.16",5.66971460549707,0,0.942903408106783,0,0,0
"ENSG00000068438.15",481.217027141564,438.950895280323,533.683328988439,451.049072288969,592.298072619916,506.401407912354
"ENSG00000102312.24",47.483859821038,33.8991780513516,28.2871022432035,44.0338144450973,53.9567602386673,42.9744314054062
"ENSG00000147155.11",496.808742306681,564.986300855861,441.278794993975,515.314639316949,561.640822484309,594.673212961296
"ENSG00000286268.1",4.2522859541228,0,0.942903408106783,0,4.90516002169702,0
"ENSG00000068354.16",138.199293508991,116.47409894567,110.319698748494,133.291546428403,100.555780444789,118.470054144633
"ENSG00000102317.18",1163.00020845259,1135.18785987347,1291.77766910629,1409.08206224311,1158.84405512592,1185.8620125654
"ENSG00000101940.18",359.318163123377,392.882781518229,353.588778040044,435.57773207853,414.486021833398,326.373384457274
"ENSG00000015285.12",87.8805763852046,67.7983561027033,44.3164601810188,51.1744330037617,51.5041802278187,32.5211913338209
"ENSG00000101945.17",441.529024903084,476.326912106172,363.017812121112,429.627216612976,440.238111947308,400.707536077436
"ENSG00000171433.12",5.66971460549707,4.34604846812201,6.60032385674748,2.38020618622147,8.58403003796979,6.96882671439019
"ENSG00000102145.16",0,0.869209693624401,0.942903408106783,0,0,0
"ENSG00000094631.22",356.483305820628,465.027186089055,441.278794993975,405.825154750761,412.03344182255,389.092824886786
"ENSG00000187682.2",0,0,0,0,0,0
"ENSG00000102109.9",472.712455233318,461.550347314557,467.680090420965,441.528247544083,400.996831773732,391.415767124916
"ENSG00000102103.18",619.416320650555,643.215173282057,652.489158409894,761.665979590871,723.511103200311,734.0497472491
"ENSG00000126768.13",388.375450476549,456.335089152811,443.164601810188,427.247010426754,388.733931719489,469.234332102273
"ENSG00000102100.16",213.323012031827,221.648471874222,210.267460007813,208.268041294379,228.089941008912,210.226272550771
"ENSG00000102096.9",85.0457190824561,106.912792315801,100.890664667426,98.7785567281911,104.234650461062,98.7250451205277
"ENSG00000068308.15",693.122610522017,705.798271223014,644.003027736933,683.119175445563,622.955322755522,645.777942200158
"ENSG00000102057.10",14.8830008394298,12.1689357107416,11.3148408972814,10.7109278379966,13.4891900596668,18.5835379050405
"ENSG00000068400.14",992.908770287675,1059.56661652815,944.789214922997,1079.42350545144,916.038634051919,938.468664204546
"ENSG00000068323.17",490.430313375497,530.217913110885,547.826880110041,592.671340369147,582.487752576521,574.928203937191
"ENSG00000147144.13",390.501593453611,403.313297841722,346.045550775189,323.70804132612,300.441051328943,256.685117313372
"ENSG00000243279.4",45.3577168439766,46.0681137620933,45.2593635891256,41.6536082588758,39.2412801735762,20.9064801431706
"ENSG00000288053.1",0,0,0,0,0,0
"ENSG00000196998.19",204.818440123582,195.57218106549,185.751971397036,197.557113456382,179.038340791941,166.0903700263
"ENSG00000068394.11",416.724023504035,376.367797339366,412.991692750771,345.129897002114,383.828771697792,375.155171458005
"ENSG00000269313.6",41.8141452155409,47.8065331493421,55.6313010783002,46.4140206313187,41.6938601844247,40.6514891672761
"ENSG00000102007.11",389.084164802237,377.23700703299,497.852999480382,499.843299106509,426.748921887641,440.197554125647
"ENSG00000012211.13",384.123164522427,418.089862633337,415.820402975091,426.056907333644,361.755551600155,356.571633552965
"ENSG00000102003.12",12.0481435366813,12.1689357107416,17.9151647540289,15.4713402104396,11.0366100488183,13.9376534287804
"ENSG00000102001.13",3.54357162843567,2.6076290808732,5.6574204486407,4.76041237244295,8.58403003796979,1.16147111906503
"ENSG00000101997.13",382.705735871052,430.258798344079,434.678471137227,441.528247544083,389.960221724913,429.744314054062
"ENSG00000049768.18",21.9701440963012,19.1226132597368,30.1729090594171,23.8020618622147,17.1680600759396,22.0679512622356
"ENSG00000290184.1",0,0,0,0,0,0
"ENSG00000049769.14",114.103006435629,107.782002009426,101.833568075533,129.72123714907,139.797060618365,114.985640787438
"ENSG00000215274.6",1.41742865137427,0,0,0,0,0
"ENSG00000224659.3",0,0,0,0,0,0
"ENSG00000274274.2",0,0,0,0,0,0
"ENSG00000275113.1",0,0,0,0,0,0
"ENSG00000236737.1",0,0,0,0,0,0
"ENSG00000237671.4",0,0,0,0,0,0
"ENSG00000227488.3",0,0,0,0,0,0
"ENSG00000236362.9",0,0,0,0,0,0
"ENSG00000216649.5",0,0,0,0,0,0
"ENSG00000215269.6",0,0,0,0,0,0
"ENSG00000224902.6",0,0,0,0,0,0
"ENSG00000189064.9",0,0,0,0,0,0
"ENSG00000205777.19",0,0,0,0,0,0
"ENSG00000068985.5",0,0,0,0,0,0
"ENSG00000101951.17",0,0,0,0,0,0
"ENSG00000273820.2",59.5320033577192,53.0217913110885,67.8890453836884,65.4556701210905,58.8619202603643,82.4644494536173
"ENSG00000171365.17",199.148725518085,158.196164239641,230.068431578055,185.656082525275,213.37446094382,160.283014430974
"ENSG00000147081.15",0,0,0,0,0,0
"ENSG00000147082.18",3.54357162843567,3.47683877449761,1.88580681621357,9.52082474488589,0,2.32294223813006
"ENSG00000274588.2",0,0,0,0,0,0
"ENSG00000158352.18",0,0.869209693624401,0.942903408106783,4.76041237244295,0,2.32294223813006
"ENSG00000130385.6",0,0,0,0,0,0
"ENSG00000122824.11",0,0,0,0,0,0
"ENSG00000187690.4",0,0,0,0,0,0
"ENSG00000196368.5",0,0,3.77161363242713,0,0,0
"ENSG00000224109.4",0,0,0,0,0,0
"ENSG00000283093.1",0,0,0,0,0,0
"ENSG00000223591.5",0,0,0,0,0,0
"ENSG00000189369.9",0,0,0,0,0,0
"ENSG00000179222.18",760.450471462295,704.059851835765,771.294987831349,869.965361063948,702.664173108098,777.024178654507
"ENSG00000187243.17",1.41742865137427,0,0,0,0,0
"ENSG00000154545.17",0,0,1.88580681621357,0,0,0
"ENSG00000155622.7",0.708714325687134,0,0,0,1.22629000542426,3.4844133571951
"ENSG00000204379.11",0,0,0,0,0,0
"ENSG00000204382.12",0,0,0,0,0,0
"ENSG00000187754.9",0,0,0,0,0,0
"ENSG00000241476.9",0,0,0,0,0,0
"ENSG00000268447.6",0,0,0,0,0,0
"ENSG00000204363.5",0,0,0,0,0,0
"ENSG00000171405.13",0,0,0,0,0,0
"ENSG00000171402.15",0,0,0,0,1.22629000542426,0
"ENSG00000179304.18",1.41742865137427,0.869209693624401,3.77161363242713,0,0,0
"ENSG00000268350.8",4.96100027980994,2.6076290808732,5.6574204486407,2.38020618622147,2.45258001084851,9.29176895252026
"ENSG00000184194.6",80.0847188026461,125.166195881914,112.205505564707,103.538969100634,83.3877203688494,132.407707573414
"ENSG00000184205.14",269.311443761111,322.476796334653,225.353914537521,203.507628921936,208.469300922123,199.773032479186
"ENSG00000232593.8",128.277292949371,132.119873430909,131.063573726843,130.911340242181,120.176420531577,132.407707573414
"ENSG00000126012.13",1917.0722509837,1767.10330713841,1880.14939576493,1875.60247474252,1810.0040480062,1897.84380855226
"ENSG00000124313.19",277.107301343669,320.738376947404,327.187482613054,303.476288743238,279.59412123673,277.591597456543
"ENSG00000072501.19",4294.10009933834,4325.18743547502,4067.68530257266,4007.07711450385,4608.39784038435,4566.90444016371
"ENSG00000158423.17",23.3875727476754,27.8147101959808,29.2300056513103,15.4713402104396,11.0366100488183,15.0991245478454
"ENSG00000072506.14",681.074466985336,611.923624311578,777.895311688096,772.376907428868,755.394643341342,790.961832083287
"ENSG00000086758.17",13651.9640557113,13955.1616311398,14585.7728200038,14940.5542309122,13870.5662513538,14590.4001976949
"ENSG00000172943.21",906.445622553844,894.416774739509,870.299845682561,892.577319833052,868.213323840373,984.927508967147
"ENSG00000184083.12",728.558326806374,691.890916125023,662.861095899069,715.251958959553,718.605943178614,619.064106461662
"ENSG00000196632.11",1.41742865137427,3.47683877449761,5.6574204486407,11.9010309311074,11.0366100488183,13.9376534287804
"ENSG00000158526.8",395.462593733421,446.773782522942,344.159743958976,441.528247544083,416.938601844247,412.322247268086
"ENSG00000102302.8",126.859864297997,209.479536163481,130.120670318736,98.7785567281911,161.870280716002,145.183889883129
"ENSG00000130119.17",1759.73767068115,1711.47388674645,1910.32230482434,2043.40701087113,2067.5249491453,2097.61684103145
